name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Rhodobacter sphaeroides	1063	species	5768316	35	27	0.0
Rhodomicrobium	1068	genus	0	1	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	4	3	0.0
Rhodopseudomonas palustris	1076	species	5408501	112	78	0.0
Blastochloris viridis	1079	species	11174693	5	4	0.0
Pararhodospirillum photometricum	1084	species	3876289	1	1	0.0
Rhodospirillum rubrum	1085	species	4379691	3	0	0.0
Chlorobium limicola	1092	species	2763181	2	0	0.0
Chlorobium phaeobacteroides	1096	species	2935152	3	1	0.0
Chlorobaculum tepidum	1097	species	2154946	5	2	0.0
Porphyrobacter	1111	genus	0	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	18	11	0.0
Microcystis aeruginosa	1126	species	4810004	3	1	0.0
Trichormus azollae	1164	species	5486145	1	1	0.0
Prochlorococcus marinus	1219	species	1879471	2	1	0.0
Nitrosococcus oceani	1229	species	3522111	1	1	0.0
Nitrosospira multiformis	1231	species	3234309	2	2	0.0
Gammaproteobacteria	1236	class	0	6	0	0.0
Piscirickettsia salmonis	1238	species	10317144	1	0	0.0
Firmicutes	1239	phylum	0	1	0	0.0
Leuconostoc	1243	genus	0	1	0	0.0
Leuconostoc gelidum	1244	species	1966103	4	1	0.000344571
Leuconostoc mesenteroides	1245	species	1966146	5	4	0.000344564
Oenococcus oeni	1247	species	1780517	1	0	0.0
Leuconostoc carnosum	1252	species	1773468	1	1	0.0
Finegoldia magna	1260	species	1986740	55	54	0.00177898
Micrococcaceae	1268	family	0	2	0	0.0
Micrococcus luteus	1270	species	2501097	387	381	0.0113764
Dermacoccus nishinomiyaensis	1274	species	3113642	60	56	0.000435157
Kytococcus sedentarius	1276	species	2785024	33	29	0.000486504
Staphylococcus	1279	genus	0	1	0	0.0
Staphylococcus aureus	1280	species	7252422	24	16	0.000570367
Staphylococcus epidermidis	1282	species	3296362	151	145	0.00820737
Staphylococcus haemolyticus	1283	species	2629003	21	12	0.000525093
Staphylococcus hyicus	1284	species	2472129	2	1	0.0
Staphylococcus simulans	1286	species	2647552	4	3	0.0
Staphylococcus xylosus	1288	species	8411206	11	8	0.0
Staphylococcus warneri	1292	species	2560716	23	16	0.00154325
Staphylococcus schleiferi	1295	species	12494798	3	1	0.0
Deinococcus	1298	genus	0	1	1	0.0
Deinococcus radiodurans	1299	species	6628921	15	13	0.0
Streptococcus	1301	genus	0	2	0	0.0
Streptococcus gordonii	1302	species	3335036	12	11	0.000208298
Streptococcus oralis	1303	species	1958690	18	13	0.0
Streptococcus salivarius	1304	species	3636237	40	34	0.000236117
Streptococcus sanguinis	1305	species	2388435	6	6	0.000293812
Streptococcus suis	1307	species	2683756	2	0	0.0
Streptococcus thermophilus	1308	species	3463400	30	24	0.000753757
Streptococcus mutans	1309	species	2017559	1	1	0.0
Streptococcus agalactiae	1311	species	5721038	5	2	0.0
Streptococcus pneumoniae	1313	species	2272871	54	42	0.000309314
Streptococcus pyogenes	1314	species	4096430	4	4	0.0
Streptococcus parasanguinis	1318	species	2162630	20	19	0.0
Streptococcus anginosus	1328	species	2557124	4	4	0.0
Streptococcus dysgalactiae	1334	species	2149105	1	0	0.0
Streptococcus equi	1336	species	2140495	3	3	0.0
Enterococcus faecium	1352	species	5898717	1	1	0.0
Enterococcus hirae	1354	species	2908247	2	0	0.0
Lactococcus lactis	1358	species	2704731	35	34	0.00200378
Lactococcus piscium	1364	species	2503066	1	1	0.0
Planococcus	1372	genus	0	1	0	0.0
Planococcus kocurii	1374	species	3485580	1	1	0.0
Aerococcus urinae	1376	species	2027618	1	1	0.0
Aerococcus viridans	1377	species	2199877	3	3	0.0
Atopobium parvulum	1382	species	1543805	3	2	0.0
Bacillales	1385	order	0	1	0	0.0
Bacillus	1386	genus	0	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	3	0	0.000120783
Bacillus anthracis	1392	species	17446789	1	0	0.0
Brevibacillus brevis	1393	species	6296436	1	1	0.0
Bacillus cereus	1396	species	9676532	15	3	7.00108e-05
Bacillus coagulans	1398	species	4327944	4	3	0.0
Bacillus megaterium	1404	species	5334474	5	4	0.0
Bacillus mycoides	1405	species	11312355	5	0	0.0
Paenibacillus polymyxa	1406	species	6883167	2	1	0.0
Bacillus pumilus	1408	species	20721195	8	4	0
Bacillus sp.	1409	species	4233615	1	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	8	8	0.0
Lysinibacillus sphaericus	1421	species	14371778	1	1	0.0
Geobacillus stearothermophilus	1422	species	3676494	1	0	1.0293e-17
Bacillus subtilis	1423	species	7550081	4	1	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	1	1	0.0
Bacillus thuringiensis	1428	species	10269592	16	3	0
Amphibacillus xylanus	1449	species	2569486	7	5	0.0
Geobacillus kaustophilus	1462	species	3592666	2	2	0.0
Brevibacillus laterosporus	1465	species	5153859	2	2	0.0
Bacillus methanolicus	1471	species	3425208	3	1	0.0
Sporosarcina psychrophila	1476	species	4674191	1	0	0.0
Bacillus simplex	1478	species	5521719	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	2	2	0.0
Clostridium botulinum	1491	species	4637504	6	4	0.0
Clostridium butyricum	1492	species	13843423	1	1	0.0
Clostridioides difficile	1496	species	6297836	1	0	6.795e-54
Clostridium formicaceticum	1497	species	4586755	1	1	0.0
Clostridium pasteurianum	1501	species	7159922	2	2	0.0
Clostridium perfringens	1502	species	6907798	8	7	0.0
Acetoanaerobium sticklandii	1511	species	2715461	1	1	0.0
Clostridium tetani	1513	species	2869591	2	2	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	2	2	0.0
Clostridium tyrobutyricum	1519	species	3134437	1	1	0.0
Clostridium beijerinckii	1520	species	6161692	2	1	0.0
Moorella thermoacetica	1525	species	5377887	1	1	0.0
Clostridium kluyveri	1534	species	3989551	1	1	0.0
Clostridium ljungdahlii	1538	species	4630065	1	0	0.0
Clostridium novyi	1542	species	2547720	1	0	0.0
Clostridium scatologenes	1548	species	5749410	1	0	0.0
Gottschalkia acidurici	1556	species	3108248	1	1	0.0
Desulfosporosinus orientis	1563	species	5863081	2	1	0.0
Desulfotomaculum ruminis	1564	species	3969014	2	2	0.0
Halobacillus halophilus	1570	species	4170008	1	1	0.0
Leifsonia xyli	1575	species	2955779	16	15	0.0
Lactobacillus helveticus	1587	species	3148198	2	1	0.00021519
Lactobacillus plantarum	1590	species	8684028	2	2	0.0
Lactobacillus gasseri	1596	species	1894360	2	2	0.0
Lactobacillus paracasei	1597	species	4200086	1	1	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	3	3	0.0
Listeria ivanovii	1638	species	3701623	3	0	0.0
Listeria monocytogenes	1639	species	5926303	3	2	0.0
Listeria innocua	1642	species	3093113	1	1	0.0
Renibacterium salmoninarum	1646	species	3155250	3	3	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	2	1	2.78942e-33
Trueperella pyogenes	1661	species	3453353	1	0	0.0
Arthrobacter	1663	genus	0	1	0	0.0
Bifidobacterium	1678	genus	0	2	2	0.0
Bifidobacterium adolescentis	1680	species	3233293	5	1	0.0
Bifidobacterium breve	1685	species	2328021	2	0	0.0
Bifidobacterium catenulatum	1686	species	2079525	2	0	0.0
Bifidobacterium dentium	1689	species	2636018	1	1	0.0
Bifidobacterium pseudolongum	1694	species	2032698	5	2	0.0
Brevibacterium linens	1703	species	8072179	16	14	0.0
Corynebacterium stationis	1705	species	2853666	3	0	0.0
Cellulomonas fimi	1708	species	4266344	14	9	0.0
Cellulomonas flavigena	1711	species	4123179	9	3	0.0
Corynebacterium	1716	genus	0	2	1	0.0
Corynebacterium diphtheriae	1717	species	2468991	7	4	0.0
Corynebacterium glutamicum	1718	species	6155998	4	0	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	8	7	0.0
Corynebacterium callunae	1721	species	2928683	2	2	0.0
Corynebacterium variabile	1727	species	3433007	9	1	0.0
Eubacterium limosum	1736	species	4233519	1	1	0.0
Propionibacterium freudenreichii	1744	species	2646865	4	1	0.0
Propionibacterium acnes	1747	species	3361368	3729	3653	0.265976
Acidipropionibacterium acidipropionici	1748	species	7323316	12	8	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	7	5	0.0
Actinobacteria	1760	class	0	6	1	0.0
Mycobacterium	1763	genus	0	19	11	0.0
Mycobacterium avium	1764	species	6028446	16	11	0.0
Mycobacterium bovis	1765	species	6302864	5	0	0.0
Mycobacterium fortuitum	1766	species	6254616	89	8	0.0
Mycobacterium intracellulare	1767	species	5374059	9	3	0.0
Mycobacterium kansasii	1768	species	6489764	7	6	0.0
Mycobacterium leprae	1769	species	3268137	2	1	0.0
Mycobacterium phlei	1771	species	5349645	10	6	0.0
Mycobacterium smegmatis	1772	species	20962296	20	12	0.0
Mycobacterium tuberculosis	1773	species	7403540	5	0	0.0
Mycobacterium chelonae	1774	species	5029817	8	4	0.0
Mycobacterium marinum	1781	species	6555333	6	0	0.0
Mycobacterium neoaurum	1795	species	5421267	15	0	0.0
Mycobacterium chubuense	1800	species	6342624	14	9	0.0
Mycobacterium gilvum	1804	species	5883060	14	11	0.0
Mycobacterium vaccae	1810	species	6235754	23	15	0.0
Amycolatopsis	1813	genus	0	1	0	0.0
Amycolatopsis methanolica	1814	species	7237391	7	6	0.0
Rhodococcus	1827	genus	0	4	0	0.0
Rhodococcus fascians	1828	species	5502110	3	2	0.0
Rhodococcus erythropolis	1833	species	6734667	15	8	0.000342419
Saccharopolyspora erythraea	1836	species	8212805	10	8	0.0
Pseudonocardia	1847	genus	0	1	0	0.0
Saccharomonospora viridis	1852	species	4308349	7	4	0.0
Frankia	1854	genus	0	1	0	0.0
Frankia alni	1859	species	7497934	7	2	0.0
Geodermatophilus obscurus	1861	species	5322497	5	1	0.0
Actinoplanes missouriensis	1866	species	8773466	11	5	0.0
Streptomyces	1883	genus	0	13	4	0.0
Streptomyces albus	1888	species	15352626	12	3	0.0
Streptomyces ambofaciens	1889	species	8265737	7	5	0.0
Streptomyces clavuligerus	1901	species	7590758	8	7	0.0
Streptomyces coelicolor	1902	species	9054847	11	4	0.0
Streptomyces glaucescens	1907	species	7623774	5	3	0.0
Streptomyces globisporus	1908	species	7783599	2	1	0.0
Streptomyces griseus	1911	species	8545929	9	6	0.0
Streptomyces hygroscopicus	1912	species	10333189	6	4	0.0
Streptomyces lincolnensis	1915	species	10319054	9	5	0.0
Streptomyces lividans	1916	species	8345283	8	2	0.0
Streptomyces reticuli	1926	species	9336224	6	1	0.0
Streptomyces scabiei	1930	species	10148695	6	2	0.0
Streptomyces noursei	1971	species	9815884	9	2	0.0
Streptosporangium roseum	2001	species	10369518	10	5	0.0
Thermobispora bispora	2006	species	4189976	1	1	0.0
Nocardiopsis dassonvillei	2014	species	6543312	3	3	0.0
Thermomonospora curvata	2020	species	5639016	7	5	0.0
Thermobifida fusca	2021	species	3642249	2	2	0.0
Kibdelosporangium	2029	genus	0	1	0	0.0
Microbacterium testaceum	2033	species	3982034	7	5	0.0
Aeromicrobium erythreum	2041	species	3629239	3	0	0.0
Pimelobacter simplex	2045	species	5637360	15	12	0.0
Rothia dentocariosa	2047	species	2506025	20	20	0.000540667
Actinomycetaceae	2049	family	0	2	0	0.0
Gordonia	2053	genus	0	1	0	0.0
Gordonia bronchialis	2054	species	5290012	13	9	0.000128064
Gordonia terrae	2055	species	5701501	8	5	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	1	0.0
Tsukamurella paurometabola	2061	species	4479724	4	3	0.0
Streptomycetaceae	2062	family	0	1	0	0.0
Kitasatospora setae	2066	species	8783278	7	5	0.0
Pseudonocardiaceae	2070	family	0	2	0	0.0
Mycoplasma	2093	genus	0	2	1	0.0
Mycoplasma capricolum	2095	species	1692864	1	0	0.0
Mycoplasma gallisepticum	2096	species	968554	2	2	0.0
Mycoplasma genitalium	2097	species	579782	2	2	0.0
Mycoplasma hominis	2098	species	925558	2	2	0.0
Mycoplasma hyorhinis	2100	species	836420	1	1	0.0
Mycoplasma mycoides	2102	species	2100167	4	3	0.0
Mycoplasma leachii	2105	species	1008951	1	0	0.0
Mycoplasma pulmonis	2107	species	963879	1	1	0.0
Mycoplasma agalactiae	2110	species	942070	1	1	0.0
Mycoplasma mobile	2118	species	777079	2	2	0.0
Spiroplasma mirum	2144	species	2265199	1	0	0.0
Methanohalophilus mahii	2176	species	2012424	1	0	0.0
Methanotorris igneus	2189	species	1854197	1	1	0.0
Methanospirillum hungatei	2203	species	3544738	1	1	0.0
Methanosarcina barkeri	2208	species	4650840	2	2	0.0
Methanosarcina mazei	2209	species	4120463	2	2	0.0
Methanococcoides methylutens	2226	species	2394636	3	3	0.0
Haloarcula	2237	genus	0	1	0	0.0
Haloarcula marismortui	2238	species	4274642	1	1	0.0
Haloferax volcanii	2246	species	4012900	2	2	0.0
Halorubrum lacusprofundi	2247	species	3692576	3	3	0.0
Natronomonas pharaonis	2257	species	2749696	1	1	0.0
Sulfolobus solfataricus	2287	species	5625717	2	2	0.0
Desulfobacterium autotrophicum	2296	species	5657782	1	1	0.0
Methanosphaera stadtmanae	2317	species	1767403	1	1	0.0
Methanohalobium evestigatum	2322	species	2406232	1	1	0.0
Thermoanaerobacter kivui	2325	species	2397824	1	1	0.0
Halanaerobium praevalens	2331	species	2309262	5	5	0.0
Thermotoga maritima	2336	species	5599391	1	1	0.0
Desulfomonile tiedjei	2358	species	6527027	1	0	0.0
Xylella fastidiosa	2371	species	2609554	3	1	0.0
Fervidobacterium nodosum	2424	species	1948941	2	2	0.0
Teredinibacter turnerae	2426	species	5193164	3	3	0.0
Roseobacter denitrificans	2434	species	4331234	6	4	0.0
Gardnerella vaginalis	2702	species	1669705	4	4	0.0
Hirschia baltica	2724	species	3540114	1	1	0.0
Symbiobacterium thermophilum	2734	species	3566135	2	2	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	2	1	0.0
Halomonas elongata	2746	species	4061296	11	8	0.0
Carnobacterium maltaromaticum	2751	species	3650416	5	5	0.000185585
Homo sapiens	9606	species	3238442024	438466	368169	0.026867
Human herpesvirus 5	10359	species	235646	2	2	0.0
Siphoviridae	10699	family	47340	1	0	0.0
Acidovorax	12916	genus	0	8	0	0.0
Azoarcus	12960	genus	0	3	0	0.0
Burkholderia mallei	13373	species	18282343	33	1	0.0
Sphingomonas	13687	genus	0	6	3	0.0
Natrialba magadii	13769	species	4443643	2	2	0.0
Bifidobacterium animalis	28025	species	2054141	1	0	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	1	0	0.0
Lysinibacillus fusiformis	28031	species	4843789	3	2	0.0
Staphylococcus lugdunensis	28035	species	3479969	6	2	0.000194675
Streptococcus mitis	28037	species	3110438	78	71	0.000671248
Acidothermus cellulolyticus	28049	species	2443540	3	2	0.0
Micromonosporaceae	28056	family	0	1	0	0.0
Rubrivivax	28067	genus	0	2	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	87	59	0.0
Neisseria weaveri	28091	species	2188497	6	4	0.0
Burkholderia gladioli	28095	species	8975879	30	23	0
Sinorhizobium	28105	genus	0	1	0	0.0
