name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Burkholderia cepacia	292	species	13365495	3701	1125	4.86497e-07
Pseudomonas fluorescens	294	species	14826544	3457	2050	3.72842e-06
Pseudomonas fragi	296	species	5101809	195	120	4.14361e-07
Pseudomonas mendocina	300	species	5293211	956	541	3.35267e-07
Pseudomonas putida	303	species	6888188	2730	1415	2.36597e-06
Ralstonia solanacearum	305	species	11186335	1678	1012	6.95257e-08
Pseudomonas stutzeri	316	species	7755802	2387	1611	3.06603e-06
Pseudomonas syringae	317	species	6129101	656	305	2.00305e-07
Ralstonia pickettii	329	species	6378979	1634	683	5.41915e-07
Pseudomonas pseudoalcaligenes	330	species	4691662	516	288	3.61808e-06
Burkholderia glumae	337	species	7333967	1239	318	2.77423e-24
Xanthomonas	338	genus	0	216	21	0.0
Xanthomonas campestris	339	species	7063896	1591	1062	6.67282e-06
Xanthomonas translucens	343	species	4638247	1285	736	4.69918e-06
Xanthomonas citri	346	species	17318955	437	83	3.09616e-115
Xanthomonas oryzae	347	species	17545599	765	489	1.49104e-140
Azotobacter	352	genus	0	12	0	0.0
Azotobacter chroococcum	353	species	5192286	508	240	4.37045e-105
Azotobacter vinelandii	354	species	5351632	462	257	0.0
Rhizobiales	356	order	0	313	2	0.0
Agrobacterium	357	genus	0	18	0	0.0
Agrobacterium tumefaciens	358	species	9211775	863	261	5.51815e-07
Agrobacterium vitis	373	species	6320946	129	69	0.0
Bradyrhizobium	374	genus	0	143	3	0.0
Bradyrhizobium japonicum	375	species	9215796	1442	773	0.0
Bradyrhizobium sp.	376	species	7547693	999	501	0.0
Rhizobium	379	genus	0	342	174	0.0
Sinorhizobium fredii	380	species	6891900	333	177	0.0
Mesorhizobium loti	381	species	7539018	921	489	1.01636e-07
Sinorhizobium meliloti	382	species	6962835	459	280	0.0
Rhizobium leguminosarum	384	species	7369497	943	563	0.0
Rhizobium phaseoli	396	species	87841097	401	93	0.0
Rhizobium tropici	398	species	6686334	201	97	0.0
Neorhizobium galegae	399	species	6434105	477	266	0.0
Methylococcaceae	403	family	0	4	0	0.0
Methylobacillus	404	genus	0	10	0	0.0
Methylobacillus flagellatus	405	species	2971517	134	56	1.63843e-07
Methylobacterium	407	genus	0	149	6	0.0
Methylobacterium extorquens	408	species	6163878	1225	639	8.50731e-07
Methylococcus	413	genus	0	2	0	0.0
Methylococcus capsulatus	414	species	3304561	278	186	0.0
Methylomonas	416	genus	0	1	0	0.0
Methylomonas methanica	421	species	5051681	31	19	0.0
Acetobacteraceae	433	family	0	39	2	0.0
Acetobacter pasteurianus	438	species	3216979	47	17	0.0
Gluconobacter	441	genus	0	2	0	0.0
Gluconobacter oxydans	442	species	3306867	150	94	5.93362e-17
Legionellaceae	444	family	0	2	0	0.0
Legionella pneumophila	446	species	15688009	52	44	1.99809e-29
Legionella hackeliae	449	species	3570857	17	8	0.0
Legionella longbeachae	450	species	4149158	14	10	1.07447e-16
Tatlockia micdadei	451	species	3310028	14	8	4.57793e-23
Moraxellaceae	468	family	0	4	0	0.0
Acinetobacter	469	genus	0	108	7	0.0
Acinetobacter baumannii	470	species	11595472	1629	1182	5.69588e-06
Moraxella	475	genus	0	1	0	0.0
Moraxella catarrhalis	480	species	2846413	52	42	2.69852e-07
Neisseriaceae	481	family	0	2	0	0.0
Neisseria	482	genus	0	8	0	0.0
Neisseria gonorrhoeae	485	species	4967431	142	74	4.58368e-20
Neisseria lactamica	486	species	2220606	110	52	1.86421e-07
Neisseria meningitidis	487	species	8508873	400	267	2.74475e-07
Neisseria elongata	495	species	2256647	198	148	2.25558e-07
Psychrobacter	497	genus	0	15	7	0.0
Thermomicrobium roseum	500	species	2920744	51	45	0.0
Kingella kingae	504	species	2140065	46	33	2.68968e-07
Alcaligenaceae	506	family	0	47	0	0.0
Alcaligenes	507	genus	0	3	0	0.0
Alcaligenes faecalis	511	species	4248684	105	79	9.09674e-08
Bordetella	517	genus	0	144	0	0.0
Bordetella bronchiseptica	518	species	6491145	915	241	5.93711e-08
Bordetella parapertussis	519	species	4815611	547	17	1.19186e-97
Bordetella pertussis	520	species	48698463	409	63	0.0
Bordetella avium	521	species	3732255	149	93	0.0
Acidiphilium	522	genus	0	13	0	0.0
Acidiphilium cryptum	524	species	3963080	353	60	0.0
Ochrobactrum	528	genus	0	2	0	0.0
Ochrobactrum anthropi	529	species	5053471	200	110	6.90184e-07
Beijerinckia	532	genus	0	2	0	0.0
Beijerinckia indica	533	species	4418616	84	53	0.0
Chromobacterium	535	genus	0	21	0	0.0
Chromobacterium violaceum	536	species	4751080	503	272	0.0
Zymomonas mobilis	542	species	2426073	95	56	5.24324e-07
Enterobacteriaceae	543	family	0	194	5	0.0
Citrobacter	544	genus	0	4	0	0.0
Citrobacter koseri	545	species	4735357	47	41	8.27589e-08
Citrobacter freundii	546	species	16193243	143	86	2.89669e-07
Enterobacter	547	genus	0	67	7	0.0
[Enterobacter] aerogenes	548	species	10750562	99	51	0.0
Pantoea agglomerans	549	species	9924054	361	295	8.52101e-07
Enterobacter cloacae	550	species	10083180	389	111	7.47632e-07
Erwinia	551	genus	0	4	0	0.0
Erwinia amylovora	552	species	3869718	38	20	0.0
Pantoea ananatis	553	species	4842757	79	58	7.96462e-08
Pectobacterium carotovorum	554	species	4852842	45	29	0.0
Escherichia	561	genus	0	4	0	0.0
Escherichia coli	562	species	12319210	1449	367	6.59046e-06
Shimwellia blattae	563	species	4158725	58	37	0.0
Escherichia fergusonii	564	species	4643861	48	14	3.25539e-26
Hafnia alvei	569	species	6928293	57	33	0.0
Klebsiella	570	genus	0	68	4	0.0
Klebsiella oxytoca	571	species	16779606	494	265	1.61944e-06
Klebsiella pneumoniae	573	species	15713353	752	406	2.03094e-06
Morganella morganii	582	species	3853791	43	25	0.0
Proteus	583	genus	0	6	0	0.0
Proteus mirabilis	584	species	5337360	30	2	0
Proteus vulgaris	585	species	3794983	26	0	2.01908e-07
Providencia stuartii	588	species	6521015	19	16	0.0
Salmonella	590	genus	0	2	0	0.0
Serratia	613	genus	0	78	5	0.0
Serratia liquefaciens	614	species	7946985	170	121	3.87369e-07
Serratia marcescens	615	species	8465231	696	255	1.37569e-07
Shigella	620	genus	0	66	0	0.0
Shigella boydii	621	species	4698475	244	3	3.49485e-20
Shigella dysenteriae	622	species	4560911	166	3	1.78328e-17
Shigella flexneri	623	species	4763519	309	6	1.04238e-23
Shigella sonnei	624	species	6798914	310	2	1.48969e-21
Xenorhabdus	626	genus	0	1	0	0.0
Xenorhabdus nematophila	628	species	4586662	29	18	0.0
Yersinia	629	genus	0	8	1	0.0
Yersinia enterocolitica	630	species	14308813	67	39	2.6775e-08
Yersinia intermedia	631	species	4859749	62	49	7.09515e-07
Yersinia pestis	632	species	7124135	25	4	0.0
Yersinia pseudotuberculosis	633	species	9565781	39	16	0.0
Edwardsiella	635	genus	0	12	0	0.0
Edwardsiella tarda	636	species	3717889	157	52	0.0
Vibrionaceae	641	family	0	3	0	0.0
Aeromonas	642	genus	0	59	0	0.0
Aeromonas hydrophila	644	species	7739252	1018	626	2.81851e-07
Aeromonas salmonicida	645	species	5040536	150	61	8.48768e-16
Aeromonas media	651	species	4788430	246	96	2.71299e-07
Aeromonas schubertii	652	species	4400034	168	95	0.0
Aeromonas veronii	654	species	7214925	293	140	1.55966e-07
Vibrio	662	genus	0	9	0	0.0
Vibrio alginolyticus	663	species	8138835	23	10	0.0
Vibrio cholerae	666	species	6170861	50	28	3.18221e-132
Aliivibrio fischeri	668	species	4273718	13	7	0.0
Vibrio harveyi	669	species	11920371	7	2	0.0
Vibrio parahaemolyticus	670	species	10344823	35	23	6.39109e-193
Vibrio vulnificus	672	species	10215744	21	16	0.0
Grimontia hollisae	673	species	3998273	17	13	0.0
Vibrio mimicus	674	species	8922704	39	28	0.0
Vibrio fluvialis	676	species	4827724	52	49	1.58716e-07
Vibrio campbellii	680	species	12090206	5	3	0.0
Vibrio natriegens	691	species	10692018	30	9	0.0
Plesiomonas shigelloides	703	species	3405979	16	12	0.0
Pasteurellaceae	712	family	0	2	1	0.0
Actinobacillus	713	genus	0	1	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	41	34	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	32	20	0.0
Actinobacillus suis	716	species	2501598	22	7	0.0
Actinobacillus equuli	718	species	2431533	30	15	0.0
Haemophilus	724	genus	0	1	0	0.0
Haemophilus influenzae	727	species	2672708	177	158	8.60067e-07
Haemophilus parainfluenzae	729	species	2086875	720	698	3.85528e-06
[Haemophilus] ducreyi	730	species	10121291	32	22	0.0
Histophilus somni	731	species	2138367	7	5	0.0
Aggregatibacter aphrophilus	732	species	3520359	76	64	1.08829e-07
[Haemophilus] parasuis	738	species	4546750	32	22	1.07225e-77
Pasteurella multocida	747	species	2546987	50	34	0.0
Gallibacterium anatis	750	species	2694139	34	26	0.0
Anaplasma centrale	769	species	1206806	9	4	0.0
Anaplasma marginale	770	species	1200061	6	3	0.0
Bartonella bacilliformis	774	species	1444212	4	4	0.0
Coxiella	776	genus	0	1	0	0.0
Coxiella burnetii	777	species	2076694	41	31	0.0
Ehrlichia ruminantium	779	species	2264626	9	7	0.0
Rickettsia	780	genus	0	4	2	0.0
Rickettsia conorii	781	species	1268755	2	1	0.0
Rickettsia prowazekii	782	species	1111249	2	0	0.0
Orientia tsutsugamushi	784	species	2068019	14	12	0.0
Rickettsia typhi	785	species	1112275	1	0	0.0
Rickettsia akari	786	species	1231060	9	3	0.0
Rickettsia australis	787	species	1323280	6	0	0.0
Rickettsia canadensis	788	species	1155000	8	1	0.0
Bartonella quintana	803	species	1584515	11	10	0.0
Chlamydia	810	genus	0	5	3	0.0
Chlamydia trachomatis	813	species	1376168	65	58	0.0
Bacteroides	816	genus	0	7	1	0.0
Bacteroides fragilis	817	species	7824806	101	66	8.3461e-07
Bacteroides thetaiotaomicron	818	species	6390542	58	39	2.69031e-07
Bacteroides vulgatus	821	species	5163189	108	95	1.80954e-06
Parabacteroides distasonis	823	species	4811379	29	19	1.59255e-07
Campylobacter gracilis	824	species	2281652	16	12	0.0
Sebaldella termitidis	826	species	4486650	9	8	0.0
Campylobacter ureolyticus	827	species	1641887	6	5	0.0
Fibrobacter succinogenes	833	species	7685639	23	14	0.0
Porphyromonas	836	genus	0	2	0	0.0
Porphyromonas gingivalis	837	species	2343668	16	14	1.63469e-07
Prevotella ruminicola	839	species	3619559	31	27	0.0
Wolinella succinogenes	844	species	2110355	11	9	0.0
Fusobacterium nucleatum	851	species	2948417	262	215	4.39783e-06
Syntrophomonas wolfei	863	species	2936195	30	16	0.0
Dichelobacter	869	genus	0	1	0	0.0
Dichelobacter nodosus	870	species	1389350	17	14	0.0
Desulfovibrio	872	genus	0	32	0	0.0
Desulfovibrio africanus	873	species	4200534	104	64	0.0
Desulfovibrio desulfuricans	876	species	3366008	209	128	0.0
Desulfovibrio salexigens	880	species	4289847	13	10	0.0
Desulfovibrio vulgaris	881	species	3802302	232	157	1.0076e-07
Desulfobulbus	893	genus	0	2	0	0.0
Desulfobulbus propionicus	894	species	3851869	91	59	0.0
Desulfococcus	896	genus	0	1	0	0.0
Desulfococcus multivorans	897	species	4455399	53	37	0.0
Desulfomicrobium	898	genus	0	2	0	0.0
Desulfomicrobium baculatum	899	species	3942657	93	56	0.0
Acidaminococcus fermentans	905	species	2329769	51	29	0.0
Megasphaera elsdenii	907	species	2504349	26	21	0.0
Nitrobacter	911	genus	0	4	0	0.0
Nitrobacter hamburgensis	912	species	5011522	364	208	7.64475e-08
Nitrobacter winogradskyi	913	species	3402093	269	135	0.0
Nitrosomonas	914	genus	0	9	0	0.0
Nitrosomonas europaea	915	species	2812094	46	31	1.53849e-07
Nitrosomonas eutropha	916	species	2781824	40	27	0.0
Thiobacillus	919	genus	0	4	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	49	32	0.0
Starkeya novella	921	species	4765023	586	339	0
Thiomonas intermedia	926	species	3462095	381	263	0.0
Halothiobacillus neapolitanus	927	species	2582886	56	28	0.0
Hydrogenobacter thermophilus	940	species	3486067	1	0	0.0
Ehrlichia	943	genus	0	1	0	0.0
Ehrlichia canis	944	species	1315030	5	3	0.0
Ehrlichia chaffeensis	945	species	1174554	5	1	0.0
Anaplasma phagocytophilum	948	species	1493914	8	2	0.0
Neorickettsia risticii	950	species	879977	5	2	0.0
Neorickettsia sennetsu	951	species	859006	6	2	0.0
Francisella persica	954	species	3057444	5	3	0.0
Bdellovibrio bacteriovorus	959	species	3652240	72	62	1.04899e-07
Herbaspirillum	963	genus	0	26	0	0.0
Herbaspirillum seropedicae	964	species	8221139	623	339	0
Selenomonas	970	genus	0	1	0	0.0
Selenomonas ruminantium	971	species	3631933	20	10	0.0
Cytophaga	978	genus	0	1	0	0.0
Cellulophaga lytica	979	species	3795066	55	31	0.0
Pedobacter heparinus	984	species	5167383	28	22	0.0
Cytophaga hutchinsonii	985	species	4433218	105	99	8.64199e-08
Flavobacterium johnsoniae	986	species	5603295	356	269	3.68432e-21
Flexibacter	992	genus	0	1	0	0.0
Solitalea canadensis	995	species	5202069	35	25	0.0
Flavobacterium columnare	996	species	6492116	199	152	0.0
Flexibacter litoralis	999	species	4919337	41	38	0.0
Marivirga tractuosa	1006	species	4516490	33	24	0.0
Saprospira grandis	1008	species	4400185	10	8	0.0
Weeksella virosa	1014	species	2272954	32	27	0
Capnocytophaga ochracea	1018	species	2612925	161	115	1.23169e-06
Erythrobacter	1041	genus	0	14	0	0.0
Chromatiaceae	1046	family	0	13	0	0.0
Allochromatium vinosum	1049	species	3669074	274	184	0.0
Ectothiorhodospira	1051	genus	0	6	0	0.0
Halorhodospira halophila	1053	species	2678452	164	100	0.0
Rhodobacter	1060	genus	0	17	0	0.0
Rhodobacter capsulatus	1061	species	3871920	502	310	0.0
Rhodobacter sphaeroides	1063	species	5768316	1541	1132	0.0
Rhodomicrobium	1068	genus	0	5	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	202	137	0.0
Rhodopseudomonas	1073	genus	0	34	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	3393	2254	3.54181e-07
Blastochloris viridis	1079	species	11174693	453	282	0.0
Rhodospirillum	1081	genus	0	12	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	141	98	0.0
Rhodospirillum rubrum	1085	species	4379691	247	163	0.0
Chlorobium limicola	1092	species	2763181	26	18	0.0
Chlorobium phaeovibrioides	1094	species	1966858	5	3	0.0
Chlorobium phaeobacteroides	1096	species	2935152	38	28	0.0
Chlorobaculum tepidum	1097	species	2154946	63	28	0.0
Pelodictyon luteolum	1100	species	2364842	39	26	0.0
Prosthecochloris aestuarii	1102	species	2579695	17	8	0.0
Chloroflexus	1107	genus	0	1	0	0.0
Chloroflexus aurantiacus	1108	species	5258541	41	0	1.45452e-07
Porphyrobacter	1111	genus	0	19	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	393	247	1.53138e-07
Chroococcales	1118	order	0	5	0	0.0
Microcystis aeruginosa	1126	species	4810004	26	12	0.0
Synechococcus	1129	genus	0	10	0	0.0
Synechocystis	1142	genus	0	1	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	8	8	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	13	6	0.0
Oscillatoriales	1150	order	0	5	0	0.0
Nostocales	1161	order	0	5	0	0.0
Anabaena	1163	genus	0	1	0	0.0
Trichormus azollae	1164	species	5486145	11	8	0.0
Anabaena cylindrica	1165	species	7063285	20	13	0.0
Nostoc	1177	genus	0	1	0	0.0
Trichodesmium erythraeum	1206	species	7750108	16	13	0.0
Prochlorococcus	1218	genus	0	1	0	0.0
Prochlorococcus marinus	1219	species	1879471	54	32	0.0
Proteobacteria	1224	phylum	0	32	0	0.0
Nitrosococcus oceani	1229	species	3522111	23	16	0.0
Nitrosospira multiformis	1231	species	3234309	39	20	0.0
Nitrospira	1234	genus	0	2	0	0.0
Gammaproteobacteria	1236	class	0	114	7	0.0
Piscirickettsia salmonis	1238	species	10317144	23	13	0.0
Firmicutes	1239	phylum	0	1	0	0.0
Leuconostoc	1243	genus	0	18	0	0.0
Leuconostoc gelidum	1244	species	1966103	47	27	6.34434e-07
Leuconostoc mesenteroides	1245	species	1966146	289	211	5.938e-06
Leuconostoc lactis	1246	species	1788069	1835	1793	4.39535e-05
Oenococcus oeni	1247	species	1780517	9	8	0.0
Leuconostoc carnosum	1252	species	1773468	65	31	4.87629e-07
Pediococcus acidilactici	1254	species	2131361	17	12	0.0
Pediococcus pentosaceus	1255	species	1817384	9	6	1.02442e-87
Finegoldia magna	1260	species	1986740	108	102	1.15703e-06
Ruminococcus albus	1264	species	4482087	18	11	9.00056e-23
Micrococcaceae	1268	family	0	203	0	0.0
Micrococcus	1269	genus	0	15	0	0.0
Micrococcus luteus	1270	species	2501097	18922	18302	0.000276712
Dermacoccus nishinomiyaensis	1274	species	3113642	1941	1565	2.85006e-06
Kytococcus sedentarius	1276	species	2785024	1464	900	2.00648e-06
Staphylococcus	1279	genus	0	18	7	0.0
Staphylococcus aureus	1280	species	7252422	388	204	1.75009e-06
Staphylococcus carnosus	1281	species	2605765	42	9	0.0
Staphylococcus epidermidis	1282	species	3296362	2498	2324	4.41878e-05
Staphylococcus haemolyticus	1283	species	2629003	675	584	1.19102e-05
Staphylococcus hyicus	1284	species	2472129	11	7	0.0
Staphylococcus simulans	1286	species	2647552	99	76	1.88662e-06
Staphylococcus xylosus	1288	species	8411206	71	54	9.11184e-08
Staphylococcus warneri	1292	species	2560716	1365	1163	5.55931e-05
Staphylococcus schleiferi	1295	species	12494798	56	23	3.13225e-08
Deinococcus	1298	genus	0	13	1	0.0
Deinococcus radiodurans	1299	species	6628921	185	143	5.77949e-08
Streptococcaceae	1300	family	0	2	0	0.0
Streptococcus	1301	genus	0	44	14	0.0
Streptococcus gordonii	1302	species	3335036	569	484	3.90536e-06
Streptococcus oralis	1303	species	1958690	416	357	9.26342e-07
Streptococcus salivarius	1304	species	3636237	930	729	4.12468e-06
Streptococcus sanguinis	1305	species	2388435	1389	1311	7.132e-06
Streptococcus suis	1307	species	2683756	51	32	9.51806e-126
Streptococcus thermophilus	1308	species	3463400	5462	5174	0.000179065
Streptococcus mutans	1309	species	2017559	34	25	0.0
Streptococcus agalactiae	1311	species	5721038	72	27	1.32884e-07
Streptococcus pneumoniae	1313	species	2272871	1093	653	5.17482e-06
Streptococcus pyogenes	1314	species	4096430	62	35	3.45101e-07
Streptococcus parasanguinis	1318	species	2162630	205	143	2.50403e-07
Streptococcus anginosus	1328	species	2557124	120	71	6.53289e-07
Streptococcus dysgalactiae	1334	species	2149105	50	13	1.04983e-06
Streptococcus equi	1336	species	2140495	35	23	0
Streptococcus intermedius	1338	species	1963517	96	60	1.3246e-06
Streptococcus iniae	1346	species	2086959	14	5	0.0
Streptococcus parauberis	1348	species	2143887	2	2	0.0
Streptococcus uberis	1349	species	1852352	6	5	0.0
Enterococcus	1350	genus	0	5	0	0.0
Enterococcus faecalis	1351	species	3401628	43	20	3.80049e-127
Enterococcus faecium	1352	species	5898717	68	28	1.95957e-07
Enterococcus gallinarum	1353	species	3821349	15	7	0.0
Enterococcus hirae	1354	species	2908247	14	4	0.0
Lactococcus	1357	genus	0	3	0	0.0
Lactococcus lactis	1358	species	2704731	1367	1211	4.24728e-05
Lactococcus garvieae	1363	species	1957049	18	10	0.0
Lactococcus piscium	1364	species	2503066	73	16	3.47168e-102
Planococcus kocurii	1374	species	3485580	16	12	0.0
Aerococcus	1375	genus	0	1	0	0.0
Aerococcus urinae	1376	species	2027618	11	7	5.9561e-24
Aerococcus viridans	1377	species	2199877	46	32	0.0
Atopobium parvulum	1382	species	1543805	78	75	0.0
Bacillales	1385	order	0	25	0	0.0
Bacillus	1386	genus	0	9	4	0.0
Bacillus amyloliquefaciens	1390	species	5608910	47	6	0.0
Bacillus anthracis	1392	species	17446789	32	6	3.10323e-29
Brevibacillus brevis	1393	species	6296436	9	8	0.0
Bacillus cereus	1396	species	9676532	164	62	9.10628e-07
Bacillus coagulans	1398	species	4327944	30	17	1.77044e-07
Bacillus licheniformis	1402	species	8559910	26	13	0.0
Bacillus megaterium	1404	species	5334474	36	25	1.43639e-07
Bacillus mycoides	1405	species	11312355	43	26	0.0
Paenibacillus polymyxa	1406	species	6883167	33	17	0.0
Bacillus pumilus	1408	species	20721195	43	28	1.84892e-08
Bacillus sp.	1409	species	4233615	5	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	7	7	0.0
Lysinibacillus sphaericus	1421	species	14371778	16	6	0.0
Geobacillus stearothermophilus	1422	species	3676494	9	0	0.0
Bacillus subtilis	1423	species	7550081	66	12	0
Parageobacillus thermoglucosidans	1426	species	5935916	15	9	0.0
Bacillus thuringiensis	1428	species	10269592	166	58	1.11372e-18
Amphibacillus xylanus	1449	species	2569486	13	12	0.0
Bacillus atrophaeus	1452	species	4171548	10	5	0.0
Geobacillus kaustophilus	1462	species	3592666	14	0	0.0
Paenibacillus larvae	1464	species	4056006	17	15	0.0
Brevibacillus laterosporus	1465	species	5153859	8	5	0.0
Bacillus methanolicus	1471	species	3425208	11	8	0.0
Sporosarcina psychrophila	1476	species	4674191	11	7	0.0
Bacillus simplex	1478	species	5521719	12	11	0.0
Bacillus smithii	1479	species	3381292	19	17	1.13305e-07
Clostridium	1485	genus	0	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	4	0	0.0
Clostridium botulinum	1491	species	4637504	51	36	0.0
Clostridium butyricum	1492	species	13843423	16	13	0.0
Clostridium cellulovorans	1493	species	5262222	15	12	0.0
Clostridioides difficile	1496	species	6297836	57	49	3.83588e-07
Clostridium formicaceticum	1497	species	4586755	6	2	0.0
Clostridium pasteurianum	1501	species	7159922	37	23	0.0
Clostridium perfringens	1502	species	6907798	24	19	0.0
Clostridium sporogenes	1509	species	8284974	8	2	0.0
[Clostridium] stercorarium	1510	species	4042789	10	7	0.0
Acetoanaerobium sticklandii	1511	species	2715461	10	10	0.0
Clostridium tetani	1513	species	2869591	15	14	0.0
Ruminiclostridium thermocellum	1515	species	3634338	3	1	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	11	11	0.0
Clostridium tyrobutyricum	1519	species	3134437	18	12	0.0
Clostridium beijerinckii	1520	species	6161692	15	12	0.0
[Clostridium] cellulolyticum	1521	species	4068724	3	3	0.0
Moorella thermoacetica	1525	species	5377887	31	22	0.0
Clostridium kluyveri	1534	species	3989551	14	8	5.08837e-20
Clostridium ljungdahlii	1538	species	4630065	17	1	0.0
Clostridium novyi	1542	species	2547720	17	13	0.0
Clostridium scatologenes	1548	species	5749410	19	11	0.0
Gottschalkia acidurici	1556	species	3108248	15	12	0.0
Clostridium baratii	1561	species	3338630	17	9	0.0
Desulfosporosinus orientis	1563	species	5863081	8	6	0.0
