name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus suis	1307	species	2683756	3	3	0.0
Streptococcus thermophilus	1308	species	3463400	3	3	0.00242624
Streptococcus agalactiae	1311	species	5721038	1	0	0.0
Streptococcus pneumoniae	1313	species	2272871	9	7	0.0
Streptococcus parasanguinis	1318	species	2162630	3	3	0.0
Streptococcus anginosus	1328	species	2557124	2	0	0.0
Streptococcus dysgalactiae	1334	species	2149105	1	1	0.0
Streptococcus equi	1336	species	2140495	1	1	0.0
Streptococcus intermedius	1338	species	1963517	1	1	0.0
Streptococcus iniae	1346	species	2086959	1	1	0.0
Enterococcus faecalis	1351	species	3401628	3	2	0.0
Enterococcus gallinarum	1353	species	3821349	1	1	0.0
Lactococcus lactis	1358	species	2704731	2	2	0.00621358
Aerococcus viridans	1377	species	2199877	1	1	0.00381977
Bacillus	1386	genus	0	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	6	3	0.0
Bacillus anthracis	1392	species	17446789	2	0	0.0
Bacillus cereus	1396	species	9676532	11	6	0.000868393
Bacillus coagulans	1398	species	4327944	2	2	0.00194158
Bacillus licheniformis	1402	species	8559910	1	0	0.0
Bacillus megaterium	1404	species	5334474	2	1	0.0
Bacillus mycoides	1405	species	11312355	2	0	0.0
Bacillus pumilus	1408	species	20721195	1	1	0.0
Bacillus cellulosilyticus	1413	species	4681672	2	1	0.0
Bacillus subtilis	1423	species	7550081	7	3	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	2	0	0.0
Bacillus thuringiensis	1428	species	10269592	10	7	0.0
Bacillus atrophaeus	1452	species	4171548	2	0	0.0
Paenibacillus larvae	1464	species	4056006	1	1	0.0
Sporosarcina psychrophila	1476	species	4674191	1	1	0.0
Bacillus simplex	1478	species	5521719	1	1	0.0
Clostridium acetobutylicum	1488	species	4136895	1	1	0.0
Clostridium botulinum	1491	species	4637504	2	2	0.0
Clostridium pasteurianum	1501	species	7159922	2	2	0.0
Clostridium perfringens	1502	species	6907798	1	1	0.0
Clostridium tyrobutyricum	1519	species	3134437	1	1	0.0
Clostridium beijerinckii	1520	species	6161692	1	1	0.0
[Clostridium] cellulolyticum	1521	species	4068724	1	1	0.0
Clostridium kluyveri	1534	species	3989551	2	2	0.0
Clostridium ljungdahlii	1538	species	4630065	1	0	0.0
Gottschalkia acidurici	1556	species	3108248	2	1	0.0
Leifsonia xyli	1575	species	2955779	12	4	0.0
Lactobacillus casei	1582	species	3039836	1	1	0.0
Lactobacillus delbrueckii	1584	species	1920382	1	0	0.0
Lactobacillus gasseri	1596	species	1894360	1	1	0.0
Lactobacillus reuteri	1598	species	2811237	1	0	0.0
Lactobacillus salivarius	1624	species	2663133	2	1	0.0
Listeria ivanovii	1638	species	3701623	1	1	0.0
Listeria monocytogenes	1639	species	5926303	3	3	0.0
Listeria seeligeri	1640	species	2797636	2	2	0.0
Listeria innocua	1642	species	3093113	1	1	0.0
Bifidobacterium	1678	genus	0	1	0	0.0
Bifidobacterium bifidum	1681	species	2209322	2	2	0.0
Bifidobacterium breve	1685	species	2328021	1	0	0.0
Brevibacterium linens	1703	species	8072179	7	3	0.0
Cellulomonas flavigena	1711	species	4123179	4	1	0.0
Corynebacterium diphtheriae	1717	species	2468991	2	2	0.0
Corynebacterium glutamicum	1718	species	6155998	2	2	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	7	6	0.0
Propionibacterium freudenreichii	1744	species	2646865	2	2	0.0
Propionibacterium acnes	1747	species	3361368	645	638	0.532475
Acidipropionibacterium acidipropionici	1748	species	7323316	3	2	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	1	0	0.0
Actinobacteria	1760	class	0	3	1	0.0
Mycobacterium	1763	genus	0	1	1	0.0
Mycobacterium avium	1764	species	6028446	14	9	0.0
Mycobacterium fortuitum	1766	species	6254616	32	3	0.00134349
Mycobacterium intracellulare	1767	species	5374059	2	0	0.0
Mycobacterium kansasii	1768	species	6489764	2	1	0.0
Mycobacterium phlei	1771	species	5349645	6	2	0.0
Mycobacterium smegmatis	1772	species	20962296	3	1	0.0
Mycobacterium marinum	1781	species	6555333	1	1	0.0
Mycobacterium neoaurum	1795	species	5421267	2	0	0.0
Mycobacterium chubuense	1800	species	6342624	7	3	0.0
Mycobacterium gilvum	1804	species	5883060	3	2	0.0
Mycobacterium vaccae	1810	species	6235754	1	1	0.0
Amycolatopsis methanolica	1814	species	7237391	6	3	0.0
Rhodococcus fascians	1828	species	5502110	2	0	0.0
Rhodococcus erythropolis	1833	species	6734667	5	3	0.00124773
Saccharopolyspora erythraea	1836	species	8212805	1	1	0.0
Pseudonocardia	1847	genus	0	2	0	0.0
Saccharomonospora viridis	1852	species	4308349	1	1	0.0
Frankia alni	1859	species	7497934	3	0	0.0
Geodermatophilus obscurus	1861	species	5322497	4	1	0.0
Actinoplanes missouriensis	1866	species	8773466	1	1	0.0
Streptomyces	1883	genus	0	4	1	0.0
Streptomyces albus	1888	species	15352626	2	1	0.0
Streptomyces coelicolor	1902	species	9054847	1	0	0.0
Streptomyces glaucescens	1907	species	7623774	1	0	0.0
Streptomyces globisporus	1908	species	7783599	1	0	0.0
Streptomyces griseus	1911	species	8545929	3	2	0.0
Streptomyces hygroscopicus	1912	species	10333189	4	2	0.0
Streptomyces lincolnensis	1915	species	10319054	1	0	0.0
Streptomyces lividans	1916	species	8345283	4	1	0.0
Streptomyces reticuli	1926	species	9336224	5	1	0.0
Streptomyces scabiei	1930	species	10148695	4	2	0.0
Streptomyces noursei	1971	species	9815884	1	0	0.0
Streptosporangium roseum	2001	species	10369518	10	5	0.0
Thermobispora bispora	2006	species	4189976	1	1	0.0
Nocardiopsis dassonvillei	2014	species	6543312	2	1	0.0
Thermomonospora curvata	2020	species	5639016	6	5	0.0
Thermobifida fusca	2021	species	3642249	3	2	0.0
Microbacterium testaceum	2033	species	3982034	2	1	0.0
Aeromicrobium erythreum	2041	species	3629239	4	3	0.0
Pimelobacter simplex	2045	species	5637360	9	7	0.0
Rothia dentocariosa	2047	species	2506025	7	7	0.00335313
Mobiluncus curtisii	2051	species	2146480	1	0	0.0
Gordonia bronchialis	2054	species	5290012	4	3	0.0
Gordonia terrae	2055	species	5701501	3	2	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	0	0.0
Tsukamurella paurometabola	2061	species	4479724	4	1	0.0
Kitasatospora setae	2066	species	8783278	5	2	0.0
Mycoplasma	2093	genus	0	1	0	0.0
Mycoplasma capricolum	2095	species	1692864	1	0	0.0
Mycoplasma gallisepticum	2096	species	968554	1	1	0.0
Mycoplasma mycoides	2102	species	2100167	1	0	0.0
Mycoplasma leachii	2105	species	1008951	1	0	0.0
Mycoplasma pulmonis	2107	species	963879	1	1	0.0
Mycoplasma californicum	2113	species	796464	1	1	0.0
Spiroplasma mirum	2144	species	2265199	1	0	0.0
Spiroplasma taiwanense	2145	species	1086278	2	0	0.0
Acholeplasma laidlawii	2148	species	1496992	1	1	0.0
Methanobrevibacter smithii	2173	species	1853160	1	1	0.0
Methanosarcina	2207	genus	0	1	0	0.0
Methanosarcina barkeri	2208	species	4650840	2	2	0.0
Methanosarcina mazei	2209	species	4120463	2	2	0.0
Methanosaeta concilii	2223	species	3026645	1	1	0.0
Haloarcula marismortui	2238	species	4274642	1	1	0.0
Halobacterium salinarum	2242	species	2619893	2	1	0.0
Pyrobaculum islandicum	2277	species	1826402	1	1	0.0
Sulfolobus acidocaldarius	2285	species	2172056	1	1	0.0
Haliscomenobacter hydrossis	2350	species	8771651	2	1	0.0
Flexistipes sinusarabici	2352	species	2526590	1	1	0.0
Xylella fastidiosa	2371	species	2609554	3	2	0.0
Thermosipho africanus	2421	species	2016657	1	1	0.0
Teredinibacter turnerae	2426	species	5193164	1	1	0.0
Roseobacter denitrificans	2434	species	4331234	3	3	0.0
Gardnerella vaginalis	2702	species	1669705	1	1	0.0
Symbiobacterium thermophilum	2734	species	3566135	1	0	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	2	2	0.0
Halomonas elongata	2746	species	4061296	3	1	0.0
Homo sapiens	9606	species	3238442024	359	280	0.000121954
Spodoptera exigua multiple nucleopolyhedrovirus	10454	species	135611	1	1	0.0
Barley mild mosaic virus	12466	species	10786	1	1	0.0
Acidovorax	12916	genus	0	2	0	0.0
Azoarcus	12960	genus	0	1	0	0.0
Magnetospirillum	13134	genus	0	1	0	0.0
Burkholderia mallei	13373	species	18282343	8	0	0.0
Thiocystis	13724	genus	0	1	0	0.0
Bifidobacterium animalis	28025	species	2054141	5	4	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	1	1	0.0
Staphylococcus lugdunensis	28035	species	3479969	4	4	0.00241469
Streptococcus mitis	28037	species	3110438	11	9	0.0
Acidothermus	28048	genus	0	1	0	0.0
Rubrivivax	28067	genus	0	1	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	52	39	0
Neisseria weaveri	28091	species	2188497	4	2	0.0
Burkholderia gladioli	28095	species	8975879	16	7	0.0
Alteromonas macleodii	28108	species	5557691	5	4	0.0
Francisella philomiragia	28110	species	4757195	1	0	0.0
Tannerella forsythia	28112	species	3383154	3	3	0.0
Bacteroides ovatus	28116	species	6473892	2	1	0.0
Prevotella melaninogenica	28132	species	3168282	1	1	0.00265224
Cronobacter sakazakii	28141	species	5648091	1	1	0.0
Acetohalobium arabaticum	28187	species	2469596	1	1	0.0
Arcobacter butzleri	28197	species	2283719	3	0	0.0
Arcobacter nitrofigilis	28199	species	3192235	2	1	0.0
Alphaproteobacteria	28211	class	0	4	0	0.0
Betaproteobacteria	28216	class	0	2	0	0.0
Deltaproteobacteria	28221	class	0	1	0	0.0
Desulfobacula toluolica	28223	species	5197905	1	0	0.0
Geobacter metallireducens	28232	species	4011182	1	0	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	2	2	0.0
Amsacta moorei entomopoxvirus	28321	species	232392	1	1	0.0
[Clostridium] propionicum	28446	species	3120417	1	0	0.0
Clavibacter michiganensis	28447	species	3302478	9	6	0.0
Komagataeibacter xylinus	28448	species	3905082	1	0	0.0
Burkholderia pseudomallei	28450	species	11222453	26	6	0.0
Leptospira alstonii	28452	species	4591888	1	1	0.0
Salmonella enterica	28901	species	6689149	5	3	0.0
Natronococcus occultus	29288	species	4314118	1	0	0.0
Streptomyces cattleya	29303	species	16188068	5	1	0.0
Mycobacterium haemophilum	29311	species	4235765	3	3	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	1	1	0.0
Cellulosilyticum lentocellum	29360	species	4714237	1	1	0.0
Staphylococcus saprophyticus	29385	species	3903594	2	2	0.00215264
Staphylococcus capitis	29388	species	2503265	3	3	0.0
Microlunatus phosphovorus	29405	species	5683123	6	5	0.0
Synechococcus sp. WH 8103	29410	species	2429688	1	0	0.0
Legionella oakridgensis	29423	species	2773209	1	1	0.0
Moraxella ovis	29433	species	2306095	1	1	0.0
Pseudomonas savastanoi	29438	species	6112448	2	0	0.0
Xanthomonas albilineans	29447	species	3852299	12	11	0.0
Rhizobium etli	29449	species	6784960	2	0	0.0
Brucella melitensis	29459	species	4250264	1	0	0.0
Brucella suis	29461	species	8101909	1	0	0.0
Veillonella parvula	29466	species	2132142	15	15	0.00394112
Yersinia aldovae	29483	species	4471090	2	1	0.0
Yersinia rohdei	29485	species	4372253	1	1	0.0
Vibrio tubiashii	29498	species	5540337	2	2	0.0
Pelobacter propionicus	29543	species	4241119	3	2	2.44892e-17
Rhodothermus marinus	29549	species	3360429	1	1	0.0
Mycoplasma canis	29555	species	933117	3	2	0.0
Taylorella equigenitalis	29575	species	1713991	21	14	0.0
Amycolatopsis orientalis	31958	species	9236541	10	8	0.0
Rhodobacteraceae	31989	family	0	2	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	11	4	0
Achromobacter denitrificans	32002	species	6226215	14	3	0.0
Burkholderia	32008	genus	0	23	10	0.0
Xanthomonadaceae	32033	family	0	1	0	0.0
Calothrix parietina	32054	species	6960392	1	1	0.0
synthetic construct	32630	species	26537524	52	32	0.000633294
Cutibacterium avidum	33010	species	2627993	11	6	9.72508e-50
Parvimonas micra	33033	species	1627009	1	0	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	21	8	4.30344e-15
Sphingopyxis terrae	33052	species	3983415	20	10	0.0
Acidithiobacillus caldus	33059	species	3112322	4	4	0.0
Gloeobacter violaceus	33072	species	4659019	2	1	0.0
Acidobacterium capsulatum	33075	species	4127356	1	1	0.0
Microbacterium	33882	genus	0	1	0	0.0
Streptomyces avermitilis	33903	species	9119895	4	2	0.0
Bifidobacterium thermophilum	33905	species	2291643	6	6	0.0
Amycolatopsis mediterranei	33910	species	13655759	5	3	0.0
Anoxybacillus flavithermus	33934	species	2846746	1	1	0.0
Melissococcus plutonius	33970	species	2059558	1	1	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	5	4	0.0
Paracoccus aminophilus	34003	species	4873118	2	2	0.0
Rhodovulum	34008	genus	0	1	0	0.0
Rhodospirillum centenum	34018	species	4355543	3	2	0.0
Leptothrix cholodnii	34029	species	4909403	43	28	0.0
Moraxella osloensis	34062	species	2649137	16	16	0.0
Variovorax paradoxus	34073	species	6817856	66	43	0.0
Riemerella anatipestifer	34085	species	2813253	2	2	0.0
Pelodictyon phaeoclathratiforme	34090	species	3018238	1	0	0.0
Geobacter sulfurreducens	35554	species	3764200	2	0	0.0
Mycobacterium indicus pranii	35617	species	5589007	2	0	0.0
Citrobacter amalonaticus	35703	species	7931914	4	1	0.0
Coprothermobacter proteolyticus	35786	species	1424912	1	1	0.0
Ehrlichia muris	35795	species	1196717	1	0	0.0
Nitrosospira briensis	35799	species	3210113	1	0	0.0
Rhodovulum sulfidophilum	35806	species	6638597	6	2	0.0
Bordetella holmesii	35814	species	3697767	5	2	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	3	3	0.0
Pseudomonas cichorii	36746	species	5986012	3	1	0.0
Mycobacterium abscessus	36809	species	18231971	3	1	0.0
Mycobacterium rhodesiae	36814	species	6415739	5	3	0.0
