name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Serratia	613	genus	0	3	0	0.0
Serratia marcescens	615	species	8465231	10	0	1.86892e-38
Shigella	620	genus	0	2148	0	0.0
Shigella boydii	621	species	4698475	15878	158	6.00184e-06
Shigella dysenteriae	622	species	4560911	13062	205	1.69079e-05
Shigella flexneri	623	species	4682194	15768	93	3.0907e-05
Shigella sonnei	624	species	5136166	16898	91	2.17574e-05
Yersinia	629	genus	0	172	0	0.0
Yersinia enterocolitica	630	species	8483315	53	3	9.04122e-19
Yersinia pestis	632	species	6906928	487	3	2.18368e-06
Yersinia pseudotuberculosis	633	species	9565781	485	0	0
Edwardsiella tarda	636	species	3870830	8	1	1.71962e-34
Aeromonas media	651	species	4788430	1	0	0.0
Aeromonas schubertii	652	species	4400034	1	0	0.0
Aliivibrio fischeri	668	species	4273718	1	1	0.0
Vibrio parahaemolyticus	670	species	6861322	3	2	0.0
Vibrio campbellii	680	species	12090206	1	1	0.0
Aggregatibacter actinomycetemcomitans	714	species	2759904	1	1	0.0
Haemophilus influenzae	727	species	2520273	10	9	0.0
Haemophilus parainfluenzae	729	species	2086875	1	1	0.0
Gallibacterium anatis	750	species	2694139	26	26	0.0
Anaplasma centrale	769	species	1206806	1	0	0.0
Ehrlichia ruminantium	779	species	2264626	1	0	0.0
Rickettsia canadensis	788	species	1155000	1	1	0.0
Sebaldella termitidis	826	species	4486650	1	1	0.0
Fusobacterium nucleatum	851	species	2948417	4	3	0.0
Desulfovibrio desulfuricans	876	species	3366008	3	3	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	1	0	0.0
Ehrlichia canis	944	species	1315030	3	2	0.0
Bdellovibrio bacteriovorus	959	species	3608671	2	2	0.0
Solitalea canadensis	995	species	5202069	1	1	0.0
Flavobacterium columnare	996	species	3242016	8	6	0.0
Marivirga tractuosa	1006	species	4516490	1	1	0.0
Saprospira grandis	1008	species	4400185	2	2	0.0
Chlorobium phaeobacteroides	1096	species	2935152	1	1	0.0
Anabaena cylindrica	1165	species	7063285	1	0	0.0
Prochlorococcus marinus	1219	species	1799150	4	4	0.0
Leuconostoc	1243	genus	0	1	0	0.0
Leuconostoc gelidum	1244	species	1966103	1	0	0.0
Leuconostoc mesenteroides	1245	species	1961041	1	1	0.0
Oenococcus oeni	1247	species	1780517	5	0	0.0
Leuconostoc carnosum	1252	species	1773468	2	2	0.0
Staphylococcus	1279	genus	0	592	556	0.0
Staphylococcus aureus	1280	species	5961705	26576	18384	0.00489068
Staphylococcus carnosus	1281	species	2566424	139	7	2.3953e-06
Staphylococcus epidermidis	1282	species	2586069	6335	3166	0.00112437
Staphylococcus haemolyticus	1283	species	2697861	1338	29	2.32969e-06
Staphylococcus hyicus	1284	species	2472129	23	7	5.73522e-39
Staphylococcus xylosus	1288	species	8411206	10977	5486	3.87049e-05
Staphylococcus warneri	1292	species	2560716	4780	2261	0.000480197
Staphylococcus schleiferi	1295	species	12494798	1099	216	2.17869e-28
Streptococcus	1301	genus	0	1	0	0.0
Streptococcus salivarius	1304	species	3636237	1	1	0.0
Streptococcus suis	1307	species	2224682	12	11	0.0
Streptococcus mutans	1309	species	2024183	3	3	0.0
Streptococcus agalactiae	1311	species	4681538	1	0	0.0
Streptococcus pneumoniae	1313	species	2343121	89	0	7.17011e-49
Streptococcus pyogenes	1314	species	3379100	1	1	0.0
Streptococcus parasanguinis	1318	species	2162630	40	35	0.0
Streptococcus anginosus	1328	species	2557124	5	2	0.0
Streptococcus intermedius	1338	species	1963517	9	9	0.0
Streptococcus parauberis	1348	species	2154183	1	1	0.0
Enterococcus	1350	genus	0	3	0	0.0
Enterococcus faecalis	1351	species	2996992	1	0	0.0
Enterococcus faecium	1352	species	3937170	12	11	0.0
Enterococcus hirae	1354	species	2856440	1	0	0.0
Lactococcus lactis	1358	species	2509686	40	38	0.0
Lactococcus garvieae	1363	species	1957049	3	0	0.0
Aerococcus urinae	1376	species	2027618	1	1	0.0
Aerococcus viridans	1377	species	2199877	23	17	0.0
Bacillus	1386	genus	0	2	0	0.0
Bacillus anthracis	1392	species	12599825	11	8	0.0
Bacillus cereus	1396	species	8045619	2	2	0.0
Bacillus coagulans	1398	species	4327944	87	72	0.0
Bacillus megaterium	1404	species	5334474	5	3	0.0
Bacillus mycoides	1405	species	11312355	3	2	0.0
Paenibacillus polymyxa	1406	species	5923678	3	2	0.0
Bacillus pumilus	1408	species	13099766	5	4	0.0
Bacillus sp.	1409	species	4233615	8	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	3	0	0.0
Bacillus subtilis	1423	species	6139296	13	5	0.0
Geobacillus thermoglucosidasius	1426	species	3933454	1	1	0.0
Bacillus thuringiensis	1428	species	8897292	15	2	0.0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Bacillus atrophaeus	1452	species	4171548	2	2	0.0
Brevibacillus laterosporus	1465	species	5153859	2	1	0.0
Bacillus methanolicus	1471	species	3425208	1	1	0.0
Bacillus smithii	1479	species	3381292	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	2	2	0.0
Clostridium botulinum	1491	species	4398179	2	2	0.0
Peptoclostridium difficile	1496	species	6330725	1	0	0.0
Clostridium pasteurianum	1501	species	6644991	5	1	0.0
[Clostridium] sticklandii	1511	species	2715461	11	10	0.0
Clostridium tetani	1513	species	2869591	37	37	0.0
Clostridium beijerinckii	1520	species	5999841	2	2	0.0
Halobacillus halophilus	1570	species	4170008	1	0	0.0
Lactobacillus buchneri	1581	species	2575738	3	0	0.0
Lactobacillus helveticus	1587	species	2805145	1	0	0.0
Lactobacillus gasseri	1596	species	1925088	1	0	0.0
Lactobacillus sakei	1599	species	1884661	4	1	5.22389e-61
Lactobacillus salivarius	1624	species	2142235	2	2	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	1	0	0.0
Listeria ivanovii	1638	species	3701623	2	1	0.0
Listeria monocytogenes	1639	species	6394179	407	20	3.81808e-44
Listeria seeligeri	1640	species	2797636	1	0	1.50547e-66
Listeria welshimeri	1643	species	2814130	3	1	1.40293e-66
Eubacterium acidaminophilum	1731	species	3055036	1	0	0.0
Pimelobacter simplex	2045	species	5637360	1	0	0.0
Mycoplasma synoviae	2109	species	822985	1	0	0.0
Mycoplasma arthritidis	2111	species	820453	1	1	0.0
Mycoplasma mobile	2118	species	777079	1	1	0.0
Spiroplasma	2132	genus	0	2	0	0.0
Spiroplasma mirum	2144	species	2265199	1	0	0.0
Mesoplasma florum	2151	species	809524	4	4	0.0
Staphylothermus marinus	2280	species	1570485	1	1	0.0
Haliscomenobacter hydrossis	2350	species	8771651	1	1	0.0
Carnobacterium maltaromaticum	2751	species	3650416	3	0	1.87402e-64
Homo sapiens	9606	species	3231297122	389	313	2.66148e-08
Enterobacteria phage Mu	10677	species	36717	2	0	2.0723e-27
Enterobacteria phage P1	10678	species	94800	6	1	1.9457e-28
Siphoviridae	10699	family	48777	1	0	0.0
Enterobacteria phage lambda	10710	species	48502	19	0	3.45854e-18
Enterobacteria phage 933W	10730	leaf	61670	14	0	8.38607e-18
Podoviridae	10744	family	64274	1	0	0.0
Lysinibacillus fusiformis	28031	species	4843789	45	42	0.0
Staphylococcus lugdunensis	28035	species	2627127	1046	175	1.75887e-05
Streptococcus mitis	28037	species	2026477	47	46	6.06261e-06
Francisella philomiragia	28110	species	4757195	1	1	0.0
Cronobacter sakazakii	28141	species	5430462	42	1	7.76704e-27
Vibrio nigripulchritudo	28173	species	6322155	1	1	0.0
Arcobacter nitrofigilis	28199	species	3192235	1	0	0.0
Mycoplasma penetrans	28227	species	1358633	1	1	0.0
Thermodesulfovibrio	28261	genus	0	1	0	0.0
Salmonella enterica	28901	species	6059287	1088	77	3.18234e-25
Thermoanaerobacterium xylanolyticum	29329	species	2534358	1	1	0.0
Cellulosilyticum lentocellum	29360	species	4714237	2	2	0.0
Staphylococcus saprophyticus	29385	species	2577899	887327	874465	0.933456
Staphylococcus capitis	29388	species	2503265	197	9	5.33093e-26
Pectobacterium atrosepticum	29471	species	7546597	4	2	7.9756e-39
Yersinia aldovae	29483	species	4471090	1	0	0.0
Yersinia frederiksenii	29484	species	4550894	1	0	0.0
Yersinia ruckeri	29486	species	7304941	4	0	0.0
Taylorella equigenitalis	29575	species	1713991	1	0	0.0
synthetic construct	32630	species	23845229	893	49	1.80468e-06
Parvimonas micra	33033	species	1627009	1	0	0.0
Anaerococcus prevotii	33034	species	1998633	2	1	0.0
Acidithiobacillus caldus	33059	species	3112322	1	0	0.0
Anoxybacillus flavithermus	33934	species	2846746	1	0	0.0
Acetobacterium woodii	33952	species	4044777	1	1	0.0
Lactobacillus johnsonii	33959	species	1907846	1	0	0.0
Melissococcus plutonius	33970	species	2045253	2	0	1.95814e-61
Rahnella aquatilis	34038	species	5656799	4	1	0.0
Streptobacillus moniliformis	34105	species	1673280	1	1	0.0
Heliobacterium modesticaldum	35701	species	3075407	2	0	0.0
Citrobacter amalonaticus	35703	species	5875351	79	1	0
Ehrlichia muris	35795	species	1196717	1	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	1	1	0.0
Enterobacteria phage HK97	37554	species	39732	4	0	8.27321e-23
Bartonella henselae	38323	species	3858658	1	1	0.0
Acholeplasma palmae	38986	species	1554229	1	1	0.0
Methanococcus maripaludis	39152	species	1742753	3	2	0.0
Leptotrichia buccalis	40542	species	2465610	1	0	0.0
Xenorhabdus bovienii	40576	species	4523083	1	0	0.0
Ammonifex degensii	42838	species	2157067	1	0	0.0
Corynebacterium urealyticum	43771	species	2342642	2	0	0.0
Tolumonas auensis	43948	species	3471292	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	2	0	0.0
Staphylococcus pasteuri	45972	species	2559946	1224	858	3.37754e-05
Bibersteinia trehalosi	47735	species	2411529	2	2	0.0
Spiroplasma kunkelii	47834	species	1514561	88	68	0.0
Serratia fonticola	47917	species	12326310	1	0	0.0
Wigglesworthia glossinidia	51229	species	711269	4	4	0.0
Aerococcus urinaeequi	51665	species	4067667	5	3	0.0
Tetragenococcus halophilus	51669	species	2562720	537	15	4.85455e-16
Actinomyces meyeri	52773	species	2049088	4	0	0.0
Pantoea	53335	genus	0	2	0	0.0
Enterococcus durans	53345	species	6143683	3	0	0.0
Enterococcus mundtii	53346	species	3351060	2	1	0.0
Methanolacinia petrolearia	54120	species	2843290	1	1	0.0
Raoultella ornithinolytica	54291	species	5460097	31	1	1.1266e-06
Salmonella bongori	54736	species	4542714	51	3	2.77331e-33
Flavobacterium branchiophilum	55197	species	3563292	1	0	0.0
Pectobacterium wasabiae	55208	species	5063892	1	0	0.0
Colwellia sp. MT41	58049	species	4337945	3	3	0.0
Paenibacillus peoriae	59893	species	6219815	1	0	0.0
Shewanella amazonensis	60478	species	4306142	1	1	0.0
Sanguibacter keddieii	60920	species	4253413	1	0	0.0
Enterobacter asburiae	61645	species	8229534	865	82	0.000157214
Pluralibacter gergoviae	61647	species	5489680	13	1	3.77869e-36
Kluyvera intermedia	61648	species	6166452	31	4	9.97323e-07
Shewanella baltica	62322	species	5379488	2	2	0.0
Sulfurospirillum deleyianum	65553	species	2306351	2	0	0.0
Lachnoclostridium phytofermentans	66219	species	4847594	1	1	0.0
Sulfurospirillum multivorans	66821	species	3175729	2	0	0.0
Edwardsiella ictaluri	67780	species	3812301	1	0	0.0
Citrobacter rodentium	67825	species	5444283	127	4	4.78233e-32
Macrococcus caseolyticus	69966	species	2219737	23	7	2.76741e-06
Solibacillus silvestris	76853	species	3984229	5	4	0.0
Streptococcus constellatus	76860	species	1954077	1	1	0.0
Bacillus clausii	79880	species	4300106	1	0	1.60239e-68
Bacillus pseudofirmus	79885	species	4249248	3	1	0.0
Cupriavidus gilardii	82541	species	5578743	2	2	0.0
Serratia plymuthica	82996	species	5457059	1	1	0.0
Leclercia adecarboxylata	83655	species	4803917	13	1	1.3393e-35
Clostridium aceticum	84022	species	4207037	2	1	0.0
Taylorella asinigenitalis	84590	species	1638559	1	0	0.0
Mannheimia varigena	85404	species	2249726	4	0	0.0
Thermacetogenium phaeum	85874	species	2939057	1	0	0.0
Bacillus weihenstephanensis	86662	species	5740546	3	2	0.0
Thermotoga petrophila	93929	species	1823511	1	0	0.0
Thermotoga naphthophila	93930	species	1809823	1	0	0.0
Legionella fallonii	96230	species	4434890	1	0	0.0
Flavobacterium psychrophilum	96345	species	6568165	1	0	0.0
Halobacteriovorax marinus	97084	species	3437906	1	1	0.0
Lactobacillus mucosae	97478	species	2434610	2	1	0.0
Enterobacteria phage ES18	101570	species	46900	2	0	2.98696e-32
Streptococcus infantarius	102684	species	1913271	1	0	0.0
Oscillatoria acuminata	118323	species	7804270	1	0	0.0
Pectobacterium	122277	genus	0	1	0	0.0
Thermotoga sp. RQ2	126740	species	1877693	1	0	0.0
Exiguobacterium antarcticum	132920	species	2815863	3	1	1.39235e-66
Leuconostoc kimchii	136609	species	2101787	1	0	0.0
Filifactor alocis	143361	species	1931012	1	1	0.0
Thioalkalimicrobium cyclicum	147268	species	1932455	1	1	0.0
Carnobacterium inhibens	147709	species	2497115	1	0	0.0
Lactobacillus kunkeei	148814	species	1614522	2	1	0.0
Streptococcus lutetiensis	150055	species	1975547	1	0	0.0
Bacillus toyonensis	155322	species	5025419	3	0	0.0
Acaryochloris marina	155978	species	8361599	6	6	0.0
Cedecea neteri	158822	species	23867322	5	0	1.64943e-44
Acidithiobacillus ferrivorans	160808	species	3207552	1	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	4	0	0.0
Pseudoalteromonas translucida	166935	species	4147593	2	2	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	1	1	0.0
Clostridium saccharobutylicum	169679	species	5107814	2	2	0.0
Mycoplasma cynos	171284	species	998123	1	0	0.0
Tistrella mobilis	171437	species	6512983	1	0	0.0
Erwinia billingiae	182337	species	5372268	2	0	0.0
Oceanobacillus iheyensis	182710	species	3630528	1	0	0.0
Thermoproteus uzoniensis	184117	species	1936063	1	1	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	1	1	0.0
Lambdalikevirus	186765	genus	0	9	0	0.0
Mulikevirus	186777	genus	0	1	0	0.0
Sneathia amnii	187101	species	1330224	1	0	0.0
Pediococcus claussenii	187452	species	1978793	1	0	0.0
Thalassolituus oleivorans	187493	species	3842190	11	11	0.0
Vibrio coralliilyticus	190893	species	11770618	1	1	0.0
Enterobacteria phage BP-4795	196242	species	57930	37	0	3.50901e-17
Anoxybacillus gonensis	198467	species	2803668	1	0	0.0
Dickeya dadantii	204038	species	4870598	6	1	1.11527e-35
Dickeya zeae	204042	species	4532364	4	0	2.46479e-35
Carnobacterium sp. 17-4	208596	species	2685399	1	0	0.0
Escherichia albertii	208962	species	4679521	2646	58	4.18527e-06
Halomonas campaniensis	213554	species	4074048	1	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	7	3	1.5546e-06
Clostridium carboxidivorans	217159	species	5752782	1	0	0.0
Thermodesulfobium	227388	genus	0	1	0	0.0
Methanobrevibacter millerae	230361	species	2543538	1	1	0.0
Klebsiella variicola	244366	species	10894097	33	1	3.44966e-17
Staphylococcus equorum	246432	species	2822193	5370	449	1.31502e-05
Pseudomonas syringae group genomosp. 3	251701	species	6538260	1	0	0.0
Robiginitalea biformata	252307	species	3530383	1	0	0.0
Kangiella koreensis	261964	species	2852073	1	1	0.0
Nostoc punctiforme	272131	species	9059191	1	1	0.0
Candidatus Amoebophilus asiaticus	281120	species	1884364	1	1	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	1	1	0.0
Staphylococcus pseudintermedius	283734	species	2653018	802	590	1.17216e-38
Photorhabdus asymbiotica	291112	species	5094138	1	1	0.0
Psychromonas sp. CNPT3	314282	species	3052410	1	0	0.0
Spiroplasma eriocheiris	315358	species	1365714	1	0	0.0
Syntrophus aciditrophicus	316277	species	3179300	1	0	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	2	1	0.0
Exiguobacterium sibiricum	332410	species	3040786	2	0	5.53685e-67
Thermovirga lienii	336261	species	1999646	1	0	0.0
Oenococcus kitaharae	336988	species	1842238	5	0	0.0
Chlorobium chlorochromatii	337090	species	2572079	2	2	0.0
Niastella koreensis	354356	species	9033684	1	1	0.0
Psychromonas ingrahamii	357794	species	4559598	1	0	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	1	1	0.0
Spiroplasma cantharicola	362837	species	1179577	1	1	0.0
Sulfurospirillum cavolei	366522	species	2698323	4	2	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	33	0	0.0
Cyanobacterium aponinum	379064	species	4176973	3	0	0.0
Stx2-converting phage 86	379329	species	60238	7	0	1.05765e-23
Cyanothece sp. PCC 7425	395961	species	5786110	3	3	0.0
Enterobacter sp. 638	399742	species	4676461	6	1	2.13478e-35
Candidatus Riesia pediculicola	401619	species	582127	1	1	0.0
Virgibacillus sp. SK37	403957	species	3841730	2	0	0.0
Shewanella piezotolerans	404011	species	5396476	2	1	0.0
Gramella forsetii	411153	species	3798465	1	0	0.0
Burkholderia rhizoxinica	412963	species	3750138	1	1	0.0
Cronobacter	413496	genus	0	13	1	0.0
Cronobacter muytjensii	413501	species	4364114	5	0	4.17194e-35
Cronobacter turicensis	413502	species	4599092	8	1	2.38737e-35
Cronobacter malonaticus	413503	species	4473761	2	0	0.0
Enterobacteria phage cdtI	414970	species	47021	140	0	5.98449e-15
Enterobacteria phage HK106	432198	species	41468	1	0	0.0
Enterobacteria phage HK542	432200	species	38964	2	0	4.46432e-31
Enterobacteria phage HK544	432201	species	40155	3	0	1.62079e-27
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	1	1	0.0
Simiduia agarivorans	447471	species	4300227	1	1	0.0
Singulisphaera acidiphila	466153	species	9755686	6	1	0.0
Myroides profundi	480520	species	4064534	1	0	0.0
Pelosinus sp. UFO1	484770	species	5115410	3	3	0.0
Serratia sp. SCBI	488142	species	5101896	1	0	0.0
Enterobacteria phage Min27	489779	leaf	63395	5	0	1.4157e-19
Bacillus methylotrophicus	492670	species	5027957	8	3	0.0
Campylobacter subantarcticus	497724	species	1817765	4	4	0.0
Cyanothece sp. PCC 7822	497965	species	7841948	1	1	0.0
Oceanimonas sp. GK1	511062	species	3527244	2	1	0.0
Methylacidiphilum infernorum	511746	species	2287145	2	0	0.0
Cronobacter universalis	535744	species	4436873	2	0	1.38674e-35
Stx2-converting phage 1717	563769	species	62147	51	0	9.94684e-05
Enterobacteria phage YYZ-2008	564886	species	54896	30	0	1.90677e-19
Polynucleobacter necessarius	576610	species	1915417	1	0	0.0
Bacillus cytotoxicus	580165	species	4094159	43	0	0.0
Terribacillus aidingensis	586416	species	3577082	2	2	0.0
Methylacidiphilum fumariolicum	591154	species	2476671	2	0	0.0
Pantoea sp. At-9b	592316	species	6312783	1	0	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	1	0	0.0
Francisella noatunensis	657445	species	2229531	1	0	0.0
Bacillus bombysepticus	658666	species	5873592	1	1	0.0
Escherichia phage D108	665033	species	37235	2	0	3.25321e-27
Bacillus sp. 1NLA3E	666686	species	4815602	3	0	0.0
Candidatus Babela massiliensis	673862	species	1118422	1	0	0.0
Cafeteria roenbergensis virus BV-PW1	693272	leaf	617453	1	1	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	99	2	1.72194e-32
Selenomonas sp. oral taxon 478	712538	species	2284135	1	1	0.0
Rahnella sp. Y9602	741091	species	5614252	2	0	0.0
Weissella ceti	759620	species	4135763	9	3	0.0
Siansivirga zeaxanthinifaciens	762954	species	3303986	1	0	0.0
Candidatus Puniceispirillum marinum	767892	species	2753527	1	0	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	1	0	0.0
alpha proteobacterium HIMB5	859653	species	1343202	1	1	0.0
Stx2 converting phage vB_EcoP_24B	866553	leaf	57677	5	0	2.94796e-19
Peptoniphilus sp. 1-1	875453	species	1601846	1	1	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	1	0	0.0
Mageeibacillus indolicus	884684	species	1809746	1	1	0.0
Plautia stali symbiont	891974	species	4092852	4	3	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	1	0	0.0
Marinomonas posidonica	936476	species	3899940	10	10	0.0
Granulicella tundricola	940615	species	5503984	1	1	0.0
Leuconostoc sp. C2	979982	species	1877273	1	0	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	1	1	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	657	38	8.74947e-40
Staphylococcus agnetis	985762	species	2503399	93	48	6.41195e-28
Candidatus Kinetoplastibacterium galatii	994695	species	822140	1	1	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	1	1	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	1	1	0.0
Persicobacter sp. JZB09	1085624	species	8251744	1	1	0.0
Spiroplasma atrichopogonis	1114980	species	1160484	1	0	0.0
Escherichia phage TL-2011b	1124654	species	44784	10	0	5.87226e-23
Bacillus sp. JS	1127744	species	4120406	8	0	0.0
Klebsiella michiganensis	1134687	species	5107633	3	1	0.0
Lysinibacillus varians	1145276	species	4662822	14	9	0.0
Enterobacteria phage HK140	1147143	species	40710	21	0	1.73097e-17
Enterobacteria phage HK446	1147145	species	39026	3	0	6.07488e-22
Enterobacteria phage HK630	1147146	species	47090	7	0	1.10548e-21
Enterobacteria phage HK629	1147148	species	47288	7	0	1.0573e-21
Enterobacteria phage mEp460	1147152	species	44510	75	0	0
Thermotoga sp. Cell2	1157947	species	1749904	1	0	0.0
Kosakonia sacchari	1158459	species	4902024	11	1	2.47476e-36
Cronobacter condimenti	1163710	species	4499482	1	0	7.04083e-36
Pectobacterium sp. SCC3193	1166016	species	5164411	1	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	11	0	2.27512e-35
Microcoleus sp. PCC 7113	1173027	species	7966510	1	0	0.0
Synechococcus sp. PCC 7502	1173263	species	3583735	1	0	0.0
Mesotoga prima	1184387	species	2975953	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	17	0	7.88132e-19
Candidatus Pantoea carbekii	1235990	species	2348022	1	0	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	1499913	1	0	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	1	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	32	5	3.45762e-34
Corynebacterium glyciniphilum	1404244	species	3568218	2	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	4	4	0.0
Candidatus Thioglobus singularis	1427364	species	1714148	1	0	0.0
Bacillus sp. Pc3	1446792	species	3982168	1	0	0.0
Jeotgalicoccus sp. 13MG44_air	1461582	species	2191063	17	10	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	9	0	2.2317e-36
Pantoea sp. PSNIH1	1484158	species	4410683	5	0	0.0
Jeotgalibacillus sp. D5	1508404	species	4119509	1	1	0.0
Thermotoga caldifontis	1508419	species	2014912	1	0	0.0
Thermotoga profunda	1508420	species	2187612	1	0	0.0
Enterobacteria phage Sf101	1524881	species	38742	3	0	1.19292e-25
Planococcus sp. PAMC 21323	1526927	species	3199864	3	2	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	1	0	0.0
Enterobacter sp. E20	1560339	species	4763114	7	0	9.78405e-36
Fermentimonas caenicola	1562970	species	2808926	1	1	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	1	1	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	3	0	0.0
Enterobacteria phage P88	1567486	species	35814	1	0	1.20936e-30
Bacillus sp. YP1	1574141	species	4153566	8	0	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	2	0	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	2	2	0.0
Bacillus sp. LM 4-2	1628753	species	4069266	8	0	0.0
Chania multitudinisentens	1639108	species	5488183	2	0	1.19186e-36
Pseudothermotoga	1643951	genus	0	1	0	0.0
Salmonella phage SEN22	1647458	species	41337	80	0	0
Staphylococcus phage SPbeta-like	1732063	species	127726	123	0	3.62819e-14
