name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Staphylococcus haemolyticus	1283	species	2697861	1097	39	1.00441e-16
Staphylococcus hyicus	1284	species	2472129	14	4	1.98063e-31
Staphylococcus xylosus	1288	species	8411206	8470	4266	5.75646e-05
Staphylococcus warneri	1292	species	2560716	3731	1787	0.000399811
Staphylococcus schleiferi	1295	species	12494798	907	190	1.54585e-23
Streptococcus	1301	genus	0	46	39	0.0
Streptococcus gordonii	1302	species	2239984	77	2	4.69349e-28
Streptococcus oralis	1303	species	1958690	3	0	6.74374e-33
Streptococcus salivarius	1304	species	3636237	19	3	4.51178e-34
Streptococcus sanguinis	1305	species	2388435	11	0	0.0
Streptococcus suis	1307	species	2224682	99	15	6.62951e-28
Streptococcus thermophilus	1308	species	2301597	16	1	3.11851e-32
Streptococcus mutans	1309	species	2024183	9	5	4.08322e-33
Streptococcus agalactiae	1311	species	4681538	1376	108	1.21152e-05
Streptococcus pneumoniae	1313	species	2343121	103	1	2.0293e-30
Streptococcus pyogenes	1314	species	3379100	156939	137813	0.144291
Streptococcus parasanguinis	1318	species	2162630	33	30	0.0
Streptococcus anginosus	1328	species	2557124	31	7	5.58934e-32
Streptococcus dysgalactiae	1334	species	2134563	15910	785	0.000480289
Streptococcus equi	1336	species	2140495	160	20	3.47607e-26
Streptococcus intermedius	1338	species	1963517	71	8	4.1981e-32
Streptococcus iniae	1346	species	2086959	54	4	4.82148e-30
Streptococcus parauberis	1348	species	2154183	34	4	3.73816e-06
Streptococcus uberis	1349	species	1852352	92	1	6.23842e-27
Enterococcus	1350	genus	0	2	0	0.0
Enterococcus faecalis	1351	species	2996992	6	2	2.68455e-06
Enterococcus faecium	1352	species	3937170	16	15	0.0
Enterococcus hirae	1354	species	2856440	1	0	0.0
Lactococcus lactis	1358	species	2509686	42	32	2.17084e-43
Lactococcus garvieae	1363	species	1957049	3	0	0.0
Lactococcus piscium	1364	species	2503066	4	2	3.21422e-06
Aerococcus	1375	genus	0	1	0	0.0
Aerococcus viridans	1377	species	2199877	15	14	0.0
Atopobium parvulum	1382	species	1543805	1	1	0.0
Bacillus	1386	genus	0	2	0	0.0
Bacillus anthracis	1392	species	12599825	16	11	0.0
Bacillus cereus	1396	species	8045619	6	3	0.0
Bacillus coagulans	1398	species	4327944	73	58	0.0
Bacillus megaterium	1404	species	5334474	2	0	6.04981e-54
Bacillus mycoides	1405	species	11312355	2	1	0.0
Paenibacillus polymyxa	1406	species	5923678	2	0	0.0
Bacillus pumilus	1408	species	13099766	6	4	0.0
Bacillus sp.	1409	species	4233615	5	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	1	0	0.0
Bacillus subtilis	1423	species	6139296	9	2	0.0
Bacillus thuringiensis	1428	species	8897292	22	4	0.0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Brevibacillus laterosporus	1465	species	5153859	1	1	0.0
Clostridium botulinum	1491	species	4398179	2	1	0.0
Clostridium cellulovorans	1493	species	5262222	2	1	0.0
Peptoclostridium difficile	1496	species	6330725	1	0	0.0
Clostridium pasteurianum	1501	species	6644991	3	2	0.0
[Clostridium] sticklandii	1511	species	2715461	9	9	0.0
Clostridium tetani	1513	species	2869591	19	19	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	1	0	0.0
Clostridium beijerinckii	1520	species	5999841	1	0	0.0
Clostridium novyi	1542	species	2547720	1	1	0.0
Desulfotomaculum nigrificans	1565	species	2892255	1	1	0.0
Lactobacillus buchneri	1581	species	2575738	2	0	0.0
Lactobacillus casei	1582	species	3039836	1	0	0.0
Lactobacillus delbrueckii	1584	species	1920382	1	0	0.0
Lactobacillus helveticus	1587	species	2805145	1	0	0.0
Lactobacillus plantarum	1590	species	4927530	2	1	0.0
Lactobacillus paracasei	1597	species	4200086	1	0	0.0
Lactobacillus reuteri	1598	species	2098092	6	2	0.0
Lactobacillus sakei	1599	species	1884661	4	0	2.30979e-47
Lactobacillus acetotolerans	1600	species	1704859	1	1	0.0
Lactobacillus ruminis	1623	species	2066652	1	0	0.0
Lactobacillus salivarius	1624	species	2142235	1	0	0.0
Listeria ivanovii	1638	species	3701623	3	0	0.0
Listeria monocytogenes	1639	species	6394179	267	12	1.25845e-06
Listeria seeligeri	1640	species	2797636	1	1	0.0
Listeria welshimeri	1643	species	2814130	3	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	1	0	0.0
Eubacterium acidaminophilum	1731	species	3055036	1	1	0.0
Thermoanaerobacter	1754	genus	0	1	0	0.0
Tropheryma whipplei	2039	species	927303	1	0	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	0	0.0
Mycoplasma gallisepticum	2096	species	968554	1	1	0.0
Mycoplasma arthritidis	2111	species	820453	2	2	0.0
Mycoplasma fermentans	2115	species	1048137	1	0	0.0
Spiroplasma	2132	genus	0	1	0	0.0
Acholeplasma laidlawii	2148	species	1496992	1	0	0.0
Mesoplasma florum	2151	species	809524	1	1	0.0
Methanosarcina mazei	2209	species	4120463	1	1	0.0
Staphylothermus marinus	2280	species	1570485	1	1	0.0
Halanaerobium praevalens	2331	species	2309262	2	0	0.0
Thermosipho africanus	2421	species	2016657	1	1	0.0
Carnobacterium maltaromaticum	2751	species	3650416	6	0	5.4685e-49
Homo sapiens	9606	species	3231297122	343	270	1.4939e-08
Lysinibacillus fusiformis	28031	species	4843789	32	31	0.0
Staphylococcus lugdunensis	28035	species	2627127	809	129	1.98666e-05
Streptococcus mitis	28037	species	2026477	24	23	3.97243e-06
Francisella philomiragia	28110	species	4757195	2	1	0.0
Arcobacter butzleri	28197	species	2283719	1	1	0.0
Mycoplasma penetrans	28227	species	1358633	1	0	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	1	0	0.0
Cellulosilyticum lentocellum	29360	species	4714237	2	1	0.0
Staphylococcus saprophyticus	29385	species	2577899	668342	658549	0.835069
Staphylococcus capitis	29388	species	2503265	173	6	5.31485e-23
Veillonella parvula	29466	species	2132142	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	2	1	0.0
Taylorella equigenitalis	29575	species	1713991	2	1	0.0
synthetic construct	32630	species	23845229	463	8	9.77999e-51
Desulfurella acetivorans	33002	species	1819992	1	0	0.0
Anaerococcus prevotii	33034	species	1998633	1	0	0.0
Bartonella vinsonii	33047	species	1802699	1	0	0.0
Anoxybacillus flavithermus	33934	species	2846746	1	0	0.0
Geobacillus thermodenitrificans	33940	species	3608012	1	1	0.0
Kyrpidia tusciae	33943	species	3384766	1	0	0.0
Acetobacterium woodii	33952	species	4044777	3	1	0.0
Leuconostoc citreum	33964	species	1896614	1	0	0.0
Melissococcus plutonius	33970	species	2045253	3	0	1.66355e-52
Candidatus Liberibacter africanus	34020	species	1192232	1	1	0.0
Rahnella aquatilis	34038	species	5656799	1	0	0.0
Pelodictyon phaeoclathratiforme	34090	species	3018238	1	0	0.0
Streptobacillus moniliformis	34105	species	1673280	2	2	0.0
Streptococcus phage T12	35344	species	37976	1683	86	0.0134532
Acholeplasma oculi	35623	species	1587120	1	0	0.0
Heliobacterium modesticaldum	35701	species	3075407	1	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	3	2	0.0
Enterococcus casseliflavus	37734	species	3427276	5	2	4.98763e-47
Methanococcus maripaludis	39152	species	1742753	2	2	0.0
Staphylococcus pasteuri	45972	species	2559946	1045	766	3.16878e-05
Lactobacillus rhamnosus	47715	species	3576576	1	0	0.0
Bibersteinia trehalosi	47735	species	2411529	1	0	0.0
Spiroplasma kunkelii	47834	species	1514561	62	47	0.0
Acinetobacter pittii	48296	species	3862530	1	0	0.0
Wigglesworthia glossinidia	51229	species	711269	6	6	0.0
Aerococcus urinaeequi	51665	species	4067667	4	1	0.0
Tetragenococcus halophilus	51669	species	2562720	492	11	6.88115e-13
Meiothermus silvanus	52022	species	3721669	1	0	0.0
Enterococcus durans	53345	species	6143683	2	0	0.0
Enterococcus mundtii	53346	species	3351060	1	0	0.0
Raoultella ornithinolytica	54291	species	5460097	1	0	0.0
Desulfovibrio alaskensis	58180	species	3730232	1	1	0.0
Streptococcus macedonicus	59310	species	2142762	18	0	2.05575e-31
Enterobacter asburiae	61645	species	8229534	1	0	0.0
Shewanella baltica	62322	species	5379488	1	1	0.0
Desulfocapsa sulfexigens	65555	species	4023512	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	11	3	0.0
Mannheimia haemolytica	75985	species	2934797	2	1	0.0
Solibacillus silvestris	76853	species	3984229	8	4	0.0
Streptococcus constellatus	76860	species	1954077	114	1	7.28465e-27
Bacillus clausii	79880	species	4300106	3	0	0.0
Thermanaerovibrio	81461	genus	0	1	0	0.0
Aminobacterium	81466	genus	0	1	0	0.0
Mannheimia varigena	85404	species	2249726	7	0	0.0
[Bacillus] selenitireducens	85683	species	3592487	1	1	0.0
Thermacetogenium phaeum	85874	species	2939057	1	0	0.0
Mycoplasma dispar	86660	species	1084449	1	1	0.0
Bacillus weihenstephanensis	86662	species	5740546	1	0	0.0
Bacillus halodurans	86665	species	4202352	1	0	0.0
Staphylococcaceae	90964	family	0	1	0	0.0
Streptococcus infantarius	102684	species	1913271	6	0	8.23313e-32
Acinetobacter nosocomialis	106654	species	4061750	1	0	0.0
Sulfolobus tokodaii	111955	species	2694756	1	1	0.0
Exiguobacterium antarcticum	132920	species	2815863	1	1	0.0
Olsenella uli	133926	species	2051896	1	0	0.0
Salinibacter ruber	146919	species	3710123	1	0	0.0
Carnobacterium inhibens	147709	species	2497115	3	0	2.26021e-53
Streptococcus lutetiensis	150055	species	1975547	6	0	5.98229e-32
Bacillus toyonensis	155322	species	5025419	1	0	0.0
Planaria asexual strain-specific virus-like element type 1	159252	species	7610	1	0	3.05676e-21
Blattabacterium punctulatus	164514	species	609561	1	1	0.0
Pseudoalteromonas translucida	166935	species	4147593	1	1	0.0
Clostridium saccharobutylicum	169679	species	5107814	2	2	0.0
Tistrella mobilis	171437	species	6512983	1	1	0.0
Temperate phage phiNIH1.1	173707	species	43106	1130	38	0.000414907
Oceanobacillus iheyensis	182710	species	3630528	1	1	0.0
Bacillaceae	186817	family	0	1	0	0.0
Lactobacillales	186826	order	0	1	0	0.0
Sneathia amnii	187101	species	1330224	1	1	0.0
Pediococcus claussenii	187452	species	1978793	1	0	0.0
Thalassolituus oleivorans	187493	species	3842190	6	6	0.0
Streptococcus oligofermentans	195041	species	2142100	1	1	0.0
Deferribacter desulfuricans	197162	species	2542933	1	1	0.0
Streptococcus pasteurianus	197614	species	2100077	6	2	1.12867e-33
Anoxybacillus gonensis	198467	species	2803668	1	0	0.0
Methylocella silvestris	199596	species	4305430	1	0	0.0
Pseudomonas trivialis	200450	species	6452803	1	0	0.0
Sulfurimonas autotrophica	202747	species	2153198	1	1	0.0
Carnobacterium sp. 17-4	208596	species	2685399	2	0	1.09257e-53
Desulfobulbaceae	213121	family	0	1	0	0.0
Bdellovibrionaceae	213483	family	0	1	0	0.0
Spiroplasma chrysopicola	216933	species	1123322	1	0	0.0
Spiroplasma syrphidicola	216945	species	1107344	1	0	0.0
Clostridium carboxidivorans	217159	species	5752782	3	3	0.0
Staphylococcus equorum	246432	species	2822193	4187	388	8.61601e-06
Burkholderia phenoliruptrix	252970	species	7651131	1	1	0.0
Parvibaculum lavamentivorans	256618	species	3914745	1	1	0.0
Kangiella koreensis	261964	species	2852073	1	1	0.0
Nitratifractor salsuginis	269261	species	2101285	1	1	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	1	0	0.0
Staphylococcus pseudintermedius	283734	species	2653018	614	466	3.03502e-06
Bacillus lehensis	300825	species	3993073	3	1	0.0
Streptococcus gallolyticus	315405	species	2285714	5	1	4.84748e-34
Leadbetterella byssophila	316068	species	4059653	1	1	0.0
Nostoc sp. PCC 7107	317936	species	6329823	1	1	0.0
Nonlabens dokdonensis	328515	species	3914632	1	1	0.0
Thermovirga	336260	genus	0	1	0	0.0
Oenococcus kitaharae	336988	species	1842238	5	0	0.0
Janthinobacterium sp. Marseille	375286	species	4110251	1	1	0.0
Cyanobacterium aponinum	379064	species	4176973	2	1	0.0
Candidatus Ruthia magnifica	386487	species	1160782	1	0	0.0
Algoriphagus machipongonensis	388413	species	4787724	1	0	0.0
Cyanothece sp. PCC 7425	395961	species	5786110	6	6	0.0
Thermoanaerobacter sp. X514	399726	species	2457259	1	0	0.0
Streptococcus phage P9	403905	species	40539	2	0	0.0
Virgibacillus sp. SK37	403957	species	3841730	3	0	0.0
Shewanella piezotolerans	404011	species	5396476	2	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	1	0	0.0
Salinicoccus halodurans	407035	species	2778379	3	1	0.0
Streptococcus phage phi3396	423476	species	38528	78	4	5.54957e-13
Simiduia agarivorans	447471	species	4300227	1	1	0.0
Bdellovibrio exovorus	453816	species	2657893	1	1	0.0
Singulisphaera acidiphila	466153	species	9755686	1	0	0.0
Pelosinus sp. UFO1	484770	species	5115410	2	2	0.0
Bacillus methylotrophicus	492670	species	5027957	2	0	0.0
Campylobacter subantarcticus	497724	species	1817765	5	3	0.0
Thermoanaerobacter sp. X513	573062	species	2456520	1	0	0.0
Polynucleobacter necessarius	576610	species	1915417	1	1	0.0
Bacillus cytotoxicus	580165	species	4094159	32	0	0.0
Sphingobium sp. SYK-6	627192	species	4348133	1	0	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	3	0	0.0
Francisella noatunensis	657445	species	2229531	2	0	0.0
Bacillus sp. 1NLA3E	666686	species	4815602	2	0	0.0
Caldisericum exile	693075	species	1558103	1	0	0.0
Cafeteria roenbergensis virus BV-PW1	693272	leaf	617453	1	1	0.0
Selenomonas sp. oral taxon 478	712538	species	2284135	1	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	13	0	1.1271e-31
Weissella ceti	759620	species	4135763	8	5	0.0
Siansivirga zeaxanthinifaciens	762954	species	3303986	2	0	0.0
Mageeibacillus indolicus	884684	species	1809746	1	1	0.0
Marinomonas posidonica	936476	species	3899940	15	15	0.0
Dehalogenimonas sp. WBC-2	943347	species	1725728	1	0	0.0
Arcobacter sp. L	944547	species	2947662	1	1	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	533	30	7.33577e-32
Staphylococcus agnetis	985762	species	2503399	71	34	9.60027e-23
Lactobacillus ginsenosidimutans	1007676	species	2590556	3	0	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	1	0	0.0
Lactobacillus heilongjiangensis	1074467	species	2790548	2	2	0.0
Bacillus sp. JS	1127744	species	4120406	4	0	0.0
Lysinibacillus varians	1145276	species	4662822	7	6	5.86989e-56
Streptococcus sp. I-G2	1156431	species	1992567	3	1	0.0
Streptococcus sp. I-P16	1156433	species	2023580	2	0	0.0
Streptomyces pratensis	1169025	species	7656104	1	1	0.0
Microcoleus sp. PCC 7113	1173027	species	7966510	1	0	0.0
Mesotoga prima	1184387	species	2975953	1	1	0.0
Lactobacillus hokkaidonensis	1193095	species	2400586	1	0	0.0
Pseudomonas sp. TKP	1415630	species	7012672	1	1	0.0
endosymbiont of Llaveia axin axin	1415657	species	309299	1	1	0.0
Streptococcus sp. VT 162	1419814	species	2045418	4	1	4.37738e-33
Jeotgalicoccus sp. 13MG44_air	1461582	species	2191063	12	9	3.67192e-06
Thermotoga caldifontis	1508419	species	2014912	1	1	0.0
Planococcus sp. PAMC 21323	1526927	species	3199864	1	1	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	2	2	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	1	0	0.0
Fermentimonas caenicola	1562970	species	2808926	1	1	0.0
Carnobacterium sp. CP1	1564681	species	2614401	2	0	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	1	1	0.0
Clostridium phage phiCT9441A	1567014	species	46895	1	1	0.0
Bacillus sp. YP1	1574141	species	4153566	5	0	0.0
Fusobacterium hwasookii	1583098	species	2496436	1	0	0.0
Edwardsiella phage PEi20	1608310	species	177643	3	0	7.66463e-30
Bacillus sp. LM 4-2	1628753	species	4069266	5	0	0.0
Chania multitudinisentens	1639108	species	5488183	1	1	0.0
Eggerthellaceae	1643826	family	0	1	0	0.0
Streptococcus phage A25	1701850	species	33900	26	0	5.16305e-16
Staphylococcus phage SPbeta-like	1732063	species	127726	114	0	2.26502e-13
