name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus agalactiae	1311	species	4681538	1	1	0.0
Streptococcus pneumoniae	1313	species	2343121	2	2	5.58937e-06
Lactococcus lactis	1358	species	2509686	1	1	0.0
Bacillus cereus	1396	species	8045619	1	0	0.0
Bacillus pumilus	1408	species	13099766	1	1	0.0
Geobacillus thermoglucosidasius	1426	species	3933454	1	1	0.0
Bacillus thuringiensis	1428	species	8897292	1	0	0.0
Clostridium	1485	genus	0	1	0	0.0
Clostridium botulinum	1491	species	4398179	1	1	0.0
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Lactobacillus plantarum	1590	species	4927530	1	1	0.0
Bifidobacterium bifidum	1681	species	2209322	1	0	0.0
Bifidobacterium breve	1685	species	2328021	1	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	1	1	0.0
Corynebacterium pseudotuberculosis	1719	species	4525399	1	1	0.0
Mycoplasma mycoides	2102	species	1902025	1	0	0.0
Thermotoga	2335	genus	0	1	0	0.0
Teredinibacter turnerae	2426	species	5193164	1	0	0.0
Myoviridae	10662	family	126904	11	0	0.0
Enterobacteria phage Mu	10677	species	36717	44	0	4.22808e-38
Enterobacteria phage P1	10678	species	94800	87	2	1.33226e-47
Enterobacteria phage lambda	10710	species	48502	57	1	0.000274649
Enterobacteria phage phi80	10713	species	46150	1	0	0.0
Enterobacteria phage 933W	10730	leaf	61670	85	0	6.60143e-31
Enterobacteria phage HK022	10742	species	40751	2	0	0.0
Podoviridae	10744	family	64274	3	0	0.0
Shigella phage Sf6	10761	species	39043	50	1	4.86572e-16
Enterobacteria phage If1	10868	species	8454	2	0	0.0
Cronobacter sakazakii	28141	species	5430462	304	6	2.44445e-68
Serratia proteamaculans	28151	species	5495657	5	0	4.9886e-83
Yersinia kristensenii	28152	species	4496569	1	1	0.0
Vibrio nigripulchritudo	28173	species	6322155	1	0	0.0
Acetohalobium arabaticum	28187	species	2469596	1	1	0.0
Colwellia psychrerythraea	28229	species	5373180	1	0	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	1	0	0.0
Salmonella enterica	28901	species	6059287	12161	864	0.000368087
Cellulosilyticum lentocellum	29360	species	4714237	1	1	0.0
Legionella oakridgensis	29423	species	2773209	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	8	2	1.57951e-59
Yersinia aldovae	29483	species	4471090	7	0	0.0
Yersinia frederiksenii	29484	species	4550894	4	0	0.0
Yersinia rohdei	29485	species	4372253	3	0	0.0
Yersinia ruckeri	29486	species	7304941	29	4	1.85563e-06
Vibrio furnissii	29494	species	4916408	3	0	0.0
Burkholderia	32008	genus	0	2	0	0.0
Kingella	32257	genus	0	3	0	0.0
Acidithiobacillus caldus	33059	species	3112322	1	1	0.0
Acetobacterium woodii	33952	species	4044777	1	0	0.0
Rahnella	34037	genus	0	3	0	0.0
Rahnella aquatilis	34038	species	5656799	18	1	1.56026e-83
Acholeplasma oculi	35623	species	1587120	1	0	0.0
Citrobacter amalonaticus	35703	species	5875351	509	13	4.02974e-06
Enterobacteria phage HK97	37554	species	39732	19	0	1.12474e-43
Xenorhabdus bovienii	40576	species	4523083	4	1	0.0
Xenorhabdus poinarii	40577	species	3659523	3	2	0.0
Streptomyces collinus	42684	species	8377286	1	1	0.0
Ammonifex degensii	42838	species	2157067	1	0	0.0
Pseudoalteromonas rubra	43658	species	5913780	1	0	0.0
Tolumonas auensis	43948	species	3471292	1	0	0.0
Ferrimonas balearica	44012	species	4279159	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	9	0	0.0
Serratia fonticola	47917	species	12326310	8	0	4.71021e-97
Wigglesworthia glossinidia	51229	species	711269	3	2	1.86126e-05
Pseudoalteromonas	53246	genus	0	1	0	0.0
Pantoea	53335	genus	0	28	0	0.0
Raoultella ornithinolytica	54291	species	5460097	166	12	2.1639e-79
Salmonella bongori	54736	species	4542714	415	12	2.93552e-06
Pectobacterium wasabiae	55208	species	5063892	6	0	0.0
Dehalobacter restrictus	55583	species	2943336	1	0	0.0
Vibrio anguillarum	55601	species	4181255	3	0	0.0
Enterobacteria phage SfV	55884	species	37074	22	2	8.54809e-27
Mycoplasma suis	57372	species	725850	2	0	0.0
Colwellia sp. MT41	58049	species	4337945	1	1	0.0
Moritella	58050	genus	0	1	0	0.0
Alcanivorax	59753	genus	0	11	0	0.0
Alcanivorax borkumensis	59754	species	3120143	1	0	0.0
Shewanella amazonensis	60478	species	4306142	3	0	0.0
Shewanella woodyi	60961	species	5935403	2	0	0.0
Enterobacter asburiae	61645	species	8229534	4877	397	0.00191978
Pluralibacter gergoviae	61647	species	5489680	125	3	9.48323e-80
Kluyvera intermedia	61648	species	6166452	180	24	1.85463e-81
Shewanella baltica	62322	species	5379488	4	2	0.0
Sodalis glossinidius	63612	species	4292502	6	1	0.0
Sulfurospirillum deleyianum	65553	species	2306351	9	0	0.0
Shigella phage SfII	66284	species	41475	159	4	1.7191e-13
Sulfurospirillum multivorans	66821	species	3175729	9	0	0.0
Edwardsiella ictaluri	67780	species	3812301	11	0	1.06821e-48
Citrobacter rodentium	67825	species	5444283	942	28	1.6851e-70
Actinobacillus succinogenes	67854	species	2319663	1	0	0.0
Alteromonadaceae	72275	family	0	1	0	0.0
Thiocystis violascens	73141	species	5017071	1	0	0.0
Pseudomonas balearica	74829	species	4383480	2	0	0.0
Mannheimia	75984	genus	0	1	0	0.0
Pseudomonas monteilii	76759	species	5553188	1	1	0.0
Erwinia pyrifoliae	79967	species	4072846	9	2	1.62222e-77
Burkholderiales	80840	order	0	17	0	0.0
Moritella viscosa	80854	species	5093989	2	2	0.0
Serratia plymuthica	82996	species	5457059	12	5	0.0
Leclercia adecarboxylata	83655	species	4803917	63	6	4.81099e-79
Clostridium aceticum	84022	species	4207037	2	2	0.0
Magnetospirillum magneticum	84159	species	4967148	1	0	0.0
Hippea maritima	84405	species	1694430	1	1	0.0
Lysobacter antibioticus	84531	species	11681564	4	1	0.0
Mannheimia varigena	85404	species	2249726	3	3	0.0
Achromobacter xylosoxidans	85698	species	6767796	12	0	0.0
Saccharophagus degradans	86304	species	5057531	1	0	0.0
Bacillus weihenstephanensis	86662	species	5740546	1	0	0.0
Pandoraea	93217	genus	0	1	0	0.0
Shewanella sp. ANA-3	94122	species	5251146	1	0	0.0
Bordetella petrii	94624	species	5287950	1	1	0.0
Legionella fallonii	96230	species	4434890	3	0	0.0
Candidatus Blochmannia pennsylvanicus	101534	species	791654	4	0	0.0
Enterobacteria phage ES18	101570	species	46900	1	0	7.13453e-107
Desulfotomaculum gibsoniae	102134	species	4855529	1	0	0.0
Enterobacteria phage phiP27	103807	species	42575	8	0	1.5773e-58
Cupriavidus necator	106590	species	7948767	1	0	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	1	1	0.0
Pectobacterium	122277	genus	0	28	0	0.0
Nitrosococcus halophilus	133539	species	4145260	1	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	1	0	0.0
Piscirickettsiaceae	135616	family	0	1	0	0.0
Filifactor alocis	143361	species	1931012	1	0	0.0
Anguillid herpesvirus 1	150286	species	248526	1	1	0.0
Nitrosomonas sp. AL212	153948	species	3337023	1	1	0.0
Cellvibrio japonicus	155077	species	4576573	3	0	0.0
[Mannheimia] succiniciproducens	157673	species	2314078	3	1	0.0
Pseudomonas parafulva	157782	species	5087619	1	0	0.0
Hahella chejuensis	158327	species	7215267	8	8	0.0
Bifidobacterium scardovii	158787	species	3158347	1	0	0.0
Cedecea neteri	158822	species	23867322	77	10	1.82791e-107
Collimonas fungivorans	158899	species	5186898	1	0	0.0
Sphingopyxis	165697	genus	0	1	0	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	1	1	0.0
Laribacter hongkongensis	168471	species	3169329	1	0	0.0
Erwinia billingiae	182337	species	5372268	2	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	5	2	0.0
Lambdalikevirus	186765	genus	0	43	0	0.0
P22likevirus	186794	genus	0	12	0	0.0
Vibrio coralliilyticus	190893	species	11770618	6	6	0.0
Fluviicola taffensis	191579	species	4633577	1	0	0.0
Shewanella denitrificans	192073	species	4545906	1	1	0.0
Rhodoferax ferrireducens	192843	species	4969784	1	1	0.0
Escherichia Stx1 converting phage	194948	leaf	59866	3	0	6.96255e-41
Stx2 converting phage II	194949	leaf	62706	3	0	1.24551e-41
Enterobacteria phage BP-4795	196242	species	57930	135	0	1.21323e-31
Candidatus Blochmannia floridanus	203907	species	705557	5	0	0.0
Dickeya	204037	genus	0	10	0	0.0
Dickeya dadantii	204038	species	4870598	36	1	2.13069e-79
Dickeya zeae	204042	species	4532364	41	0	4.56591e-78
Nitrosomonadaceae	206379	family	0	1	0	0.0
Escherichia albertii	208962	species	4679521	19135	378	8.5556e-05
Vibrio tasmaniensis	212663	species	4974818	1	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	45	31	1.34968e-05
Bifidobacterium longum	216816	species	3265514	1	0	0.0
Enterobacteria phage ST104	221029	species	41391	2	0	0.0
Geobacter bemidjiensis	225194	species	4615150	1	1	0.0
Yersinia phage L-413C	227940	species	30728	1	0	0.0
Dyella japonica	231455	species	4831185	1	1	0.0
Klebsiella variicola	244366	species	10894097	216	11	6.30002e-35
Candidatus Blochmannia vafer	251535	species	722585	4	0	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	4	0	0.0
Agarivorans	261825	genus	0	1	0	0.0
Kangiella koreensis	261964	species	2852073	1	1	0.0
Yersinia aleksiciae	263819	species	4000307	3	1	0.0
Collimonas arenae	279058	species	5644972	1	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	7	2	2.57477e-06
Frankia sp. EAN1pec	298653	species	8982042	1	1	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	1	0	0.0
Pseudomonas entomophila	312306	species	5888780	1	1	0.0
Alteromonas mediterranea	314275	species	4576285	2	2	0.0
Paraglaciecola psychrophila	326544	species	5413691	1	0	0.0
Methylobacterium oryzae	334852	species	6286629	1	0	0.0
Erwinia tasmaniensis	338565	species	4067864	4	0	0.0
Herbaspirillum hiltneri	341045	species	4965474	1	1	0.0
Escherichia phage phiV10	343516	species	39104	1	0	0.0
Enterobacteria phage T4 sensu lato	348604	species	168903	1	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	4	0	0.0
Shewanella sp. W3-18-1	351745	species	4708380	3	0	0.0
Shewanella loihica	359303	species	4602594	1	0	0.0
Sulfurospirillum cavolei	366522	species	2698323	13	7	0.0
Yersinia similis	367190	species	4964409	3	2	0.0
Gallionella capsiferriformans	370405	species	3162471	1	0	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	132	0	0.0
Stx2-converting phage 86	379329	species	60238	59	0	3.52981e-60
Nitratiruptor sp. SB155-2	387092	species	1877931	1	1	0.0
Protochlamydia naegleriophila	389348	species	3030375	1	1	0.0
Enterobacter sp. 638	399742	species	4676461	53	1	1.65694e-69
Pontibacter korlensis	400092	species	5462537	1	1	0.0
Burkholderia rhizoxinica	412963	species	3750138	3	2	0.0
Cronobacter	413496	genus	0	78	0	0.0
Cronobacter dublinensis	413497	species	4628405	13	1	1.79435e-79
Cronobacter muytjensii	413501	species	4364114	21	0	4.7576e-77
Cronobacter turicensis	413502	species	4599092	24	2	2.85275e-06
Cronobacter malonaticus	413503	species	4473761	18	0	6.97525e-78
Enterobacteria phage cdtI	414970	species	47021	1026	1	0
Desulfurivibrio alkaliphilus	427923	species	3097763	1	1	0.0
Staphylococcus phage phi2958PVL	430796	species	47342	1	0	0.0
Enterobacteria phage HK106	432198	species	41468	16	0	1.91532e-71
Enterobacteria phage HK542	432200	species	38964	15	0	1.15701e-63
Enterobacteria phage HK544	432201	species	40155	8	0	1.92318e-57
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	1	0	0.0
Xanthomonas euvesicatoria	456327	species	5420152	1	1	0.0
Alkaliphilus oremlandii	461876	species	3123558	1	0	0.0
Pantoea vagans	470934	species	4888338	6	0	3.11723e-80
Candidatus Desulforudis audaxviator	471827	species	2349476	1	1	0.0
Nitrosococcus watsonii	473531	species	3373286	1	0	0.0
Bibersteinia	476528	genus	0	1	0	0.0
Modestobacter marinus	477641	species	5575517	1	0	0.0
Myroides profundi	480520	species	4064534	1	0	0.0
Geoalkalibacter subterraneus	483547	species	3717645	1	1	0.0
Serratia sp. SCBI	488142	species	5101896	10	0	1.46942e-18
Enterobacteria phage Min27	489779	leaf	63395	26	0	7.88915e-31
Bacillus methylotrophicus	492670	species	5027957	1	1	0.0
Oceanimonas sp. GK1	511062	species	3527244	1	0	0.0
Cronobacter universalis	535744	species	4436873	20	0	1.59887e-77
Stx2-converting phage 1717	563769	species	62147	285	1	0.000792471
Enterobacteria phage YYZ-2008	564886	species	54896	182	2	2.67547e-33
Francisella sp. TX077308	573569	species	2035931	1	0	0.0
Photorhabdus temperata	574560	species	5147098	8	1	0
Alteromonas australica	589873	species	8766305	6	5	0.0
Pantoea sp. At-9b	592316	species	6312783	11	3	1.19653e-84
Escherichia phage D108	665033	species	37235	34	1	1.47927e-40
Phycisphaera	666508	genus	0	1	0	0.0
Agarivorans gilvus	680279	species	4416600	1	1	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	645	18	8.69373e-06
Rahnella sp. Y9602	741091	species	5614252	20	0	2.10674e-83
Pseudogulbenkiania sp. NH8B	748280	species	4332995	1	0	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	1	0	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	5	0	0.0
Methylophaga frappieri	754477	species	2745290	1	0	0.0
Serratia sp. AS12	768490	species	5443009	9	2	2.40953e-06
Serratia sp. AS13	768493	species	5442549	4	0	0.0
Stx2 converting phage vB_EcoP_24B	866553	leaf	57677	19	0	2.66748e-37
Plautia stali symbiont	891974	species	4092852	23	17	0.0
Kangiella geojedonensis	914150	species	2495242	2	1	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	12	0	8.8096e-89
Desulfurispirillum indicum	936456	species	2928377	1	0	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	2	0	0.0
Mycoplasma parvum	984991	species	564395	2	0	0.0
Candidatus Moranella endobia	1048758	species	538248	6	0	0.0
Pantoea rwandensis	1076550	species	4327607	9	0	2.53037e-78
Enterobacteria phage IME10	1090133	species	39646	43	0	2.38007e-22
Burkholderia sp. YI23	1097668	species	8896411	1	0	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	1	0	0.0
Magnetococcus marinus	1124597	species	4719581	1	1	0.0
Escherichia phage TL-2011b	1124654	species	44784	96	1	1.03281e-46
Salmonella phage SPN9CC	1127357	species	40128	5	0	1.17031e-105
Dehalobacter sp. CF	1131462	species	3092048	1	0	0.0
Klebsiella michiganensis	1134687	species	5107633	39	11	5.13727e-06
Dehalobacter sp. DCA	1147129	species	3069953	1	0	0.0
Enterobacteria phage HK140	1147143	species	40710	157	1	4.94474e-26
Enterobacteria phage HK446	1147145	species	39026	16	0	6.93683e-44
Enterobacteria phage HK630	1147146	species	47090	45	0	0.000281882
Enterobacteria phage HK633	1147147	species	41528	3	0	1.31063e-52
Enterobacteria phage HK629	1147148	species	47288	50	0	0
Enterobacteria phage mEp043 c-1	1147149	species	42780	10	0	7.11948e-49
Enterobacteria phage mEp237	1147151	species	44375	1	0	0.0
Enterobacteria phage mEp460	1147152	species	44510	658	1	0.000329303
Enterobacteria phage mEpX1	1147153	species	41567	2	0	1.2171e-51
Enterobacteria phage mEpX2	1147154	species	38759	22	0	6.858e-48
Enterobacterial phage mEp213	1147156	species	44120	4	0	8.83454e-52
Enterobacterial phage mEp234	1147157	species	39578	22	0	3.03845e-42
Kosakonia sacchari	1158459	species	4902024	85	14	2.67596e-06
Cronobacter condimenti	1163710	species	4499482	20	1	5.59907e-78
Pectobacterium sp. SCC3193	1166016	species	5164411	4	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	74	4	3.45259e-71
Salmonella phage vB_SosS_Oslo	1168549	species	49116	12	0	1.68693e-71
Gilliamella apicola	1196095	species	3139412	1	1	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	2	1	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	1	0	0.0
Enterobacteria phage SfI	1225789	species	38389	145	7	0.000762806
Sodalis praecaptivus	1239307	species	5159425	4	2	4.41328e-16
Campylobacter iguaniorum	1244531	species	3564262	1	1	0.0
Edwardsiella piscicida	1263550	species	3857040	3	0	6.84076e-49
Frischella perrara	1267021	species	2692351	1	0	0.0
Photobacterium gaetbulicola	1295392	species	5909413	7	3	0.0
Alcanivorax pacificus	1306787	species	4168427	1	0	0.0
Candidatus Bartonella ancashi	1318743	species	1467695	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	3	0	1.61042e-82
Enterobacter lignolyticus	1334193	species	4814049	206	30	5.99209e-06
Pseudoalteromonas sp. OCN003	1348114	species	4815987	1	0	0.0
candidate division SR1 bacterium RAAC1_SR1_1	1394709	species	1177760	1	1	0.0
Shigella phage SfIV	1407493	species	39758	35	1	1.4484e-24
Candidatus Tachikawaea gelatinosa	1410383	species	708439	3	2	0.0
Shigella phage 75/02 Stx	1416032	species	60875	1	0	3.72411e-111
Marinobacter similis	1420916	species	3975896	1	0	0.0
Candidatus Thioglobus	1427363	genus	0	1	0	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	1	0	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	1	0	0.0
Basilea psittacipulmonis	1472345	species	1959069	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	104	6	2.38593e-79
Pantoea sp. PSNIH1	1484158	species	4410683	111	2	4.92736e-79
Candidatus Sodalis pierantonius	1486991	species	4513140	3	1	2.90679e-06
Shigella phage POCJ13	1498227	species	62699	1	0	0.0
Pseudomonas sp. 20_BN	1499686	species	3673759	1	0	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	1	1	1.76577e-05
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	2	0	0.0
Enterobacteria phage Sf101	1524881	species	38742	86	0	7.11434e-18
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	1	1	0.0
Francisella sp. FSC1006	1547445	species	2015987	2	1	0.0
Enterobacter sp. E20	1560339	species	4763114	45	1	5.24881e-70
Enterobacteria phage SfMu	1567022	species	37146	10	0	2.68835e-53
Enterobacteria phage P88	1567486	species	35814	10	0	1.42683e-61
Edwardsiella sp. EA181011	1578828	species	3934167	7	0	6.49232e-49
Hoeflea sp. IMCC20628	1620421	species	5119813	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	16	1	3.63724e-82
Salmonella phage SEN22	1647458	species	41337	556	0	0
Shigella phage Ss-VASD	1675531	species	62851	2	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	2	0	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	1	1	0.0
