name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Escherichia	561	genus	0	2319	0	0.0
Escherichia coli	562	species	8927329	3298657	2663365	0.976381
Shimwellia blattae	563	species	4158725	212	14	7.65299e-33
Escherichia fergusonii	564	species	4643861	92183	1930	0.000256496
Hafnia alvei	569	species	4712721	38	3	1.63596e-34
Klebsiella	570	genus	0	394	0	0.0
Klebsiella oxytoca	571	species	10395483	13346	1505	0.000100721
Klebsiella pneumoniae	573	species	10764443	46500	280	5.72483e-05
Morganella morganii	582	species	3799539	123	22	6.70949e-06
Proteus	583	genus	0	26	0	0.0
Proteus mirabilis	584	species	3913216	1470	1	1.56085e-29
Proteus vulgaris	585	species	3794983	1470	1	2.17732e-29
Providencia stuartii	588	species	4368463	14	11	1.45863e-06
Salmonella	590	genus	0	303	0	0.0
Serratia	613	genus	0	31	0	0.0
Serratia liquefaciens	614	species	5304688	4	1	6.85031e-36
Serratia marcescens	615	species	8465231	224	6	4.45356e-26
Shigella	620	genus	0	35645	0	0.0
Shigella boydii	621	species	4698475	272328	2641	0.000159045
Shigella dysenteriae	622	species	4560911	224748	3655	0.000307561
Shigella flexneri	623	species	4682194	271606	2126	0.000533062
Shigella sonnei	624	species	5136166	289278	1760	0.00031626
Xenorhabdus	626	genus	0	2	0	0.0
Xenorhabdus nematophila	628	species	4586662	5	2	0.0
Yersinia	629	genus	0	3103	0	0.0
Yersinia enterocolitica	630	species	8483315	845	63	8.23626e-06
Yersinia intermedia	631	species	4859749	4	0	0.0
Yersinia pestis	632	species	6906928	8721	151	8.80966e-05
Yersinia pseudotuberculosis	633	species	9565781	8512	2	2.01968e-12
Edwardsiella	635	genus	0	10	0	0.0
Edwardsiella tarda	636	species	3870830	91	8	3.87954e-25
Vibrionaceae	641	family	0	1	0	0.0
Aeromonas	642	genus	0	13	0	0.0
Aeromonas hydrophila	644	species	6856970	15	4	0.0
Aeromonas salmonicida	645	species	5040536	7	2	0.0
Aeromonas media	651	species	4788430	27	5	0.0
Aeromonas schubertii	652	species	4400034	4	2	0.0
Aeromonas veronii	654	species	4551783	6	0	0.0
Vibrio	662	genus	0	6	0	0.0
Vibrio alginolyticus	663	species	5146637	1	0	0.0
Vibrio cholerae	666	species	5494804	25	16	0.0
Vibrio parahaemolyticus	670	species	6861322	7	6	0.0
Vibrio vulnificus	672	species	6395650	5	2	9.94966e-07
Vibrio campbellii	680	species	12090206	14	11	0.0
Aggregatibacter actinomycetemcomitans	714	species	2759904	51	36	4.76947e-57
Actinobacillus pleuropneumoniae	715	species	2299903	1	1	0.0
Actinobacillus suis	716	species	2501598	2	1	0.0
Actinobacillus equuli	718	species	2431533	1	0	0.0
Haemophilus influenzae	727	species	2520273	18	1	5.68527e-18
[Haemophilus] ducreyi	730	species	1698955	6	0	0.0
Histophilus somni	731	species	2138367	1	1	0.0
Aggregatibacter aphrophilus	732	species	3520359	1	1	0.0
[Haemophilus] parasuis	738	species	3407980	10	4	0.0
Pasteurella multocida	747	species	2290380	7	7	0.0
Gallibacterium anatis	750	species	2694139	1	0	0.0
Bartonella bacilliformis	774	species	1445021	2	0	0.0
Coxiella burnetii	777	species	2067677	3	1	0.0
Chlamydia	810	genus	0	1	0	0.0
Porphyromonas	836	genus	0	1	0	0.0
Porphyromonas gingivalis	837	species	2343668	1	0	0.0
Desulfovibrio africanus	873	species	4200534	1	0	0.0
Desulfovibrio desulfuricans	876	species	3366008	1	0	0.0
Desulfovibrio vulgaris	881	species	3802302	1	0	0.0
Thiomonas intermedia	926	species	3462095	1	1	0.0
Halothiobacillus neapolitanus	927	species	2582886	1	1	0.0
Bdellovibrio bacteriovorus	959	species	3608671	1	0	0.0
Herbaspirillum seropedicae	964	species	5511805	5	4	0.0
Halanaerobiaceae	972	family	0	1	0	0.0
Allochromatium vinosum	1049	species	3669074	4	2	0.0
Halorhodospira halophila	1053	species	2678452	2	1	0.0
Pararhodospirillum photometricum	1084	species	3876289	1	0	0.0
Rhodospirillum rubrum	1085	species	4379691	1	0	0.0
Nitrosococcus oceani	1229	species	3522111	3	0	0.0
Nitrosospira multiformis	1231	species	3234309	1	0	0.0
Piscirickettsia salmonis	1238	species	5102706	1	1	0.0
Firmicutes	1239	phylum	0	1	0	0.0
Oenococcus oeni	1247	species	1780517	1	0	0.0
Ruminococcus albus	1264	species	4482087	1	0	0
Staphylococcus	1279	genus	0	11	11	0.0
Staphylococcus aureus	1280	species	5961705	541	387	0.000116672
Staphylococcus carnosus	1281	species	2566424	1	0	0.0
Staphylococcus epidermidis	1282	species	2586069	116	59	1.65599e-05
Staphylococcus haemolyticus	1283	species	2697861	30	2	3.2379e-20
Staphylococcus xylosus	1288	species	8411206	228	99	1.2377e-06
Staphylococcus warneri	1292	species	2560716	79	40	1.03087e-05
Staphylococcus schleiferi	1295	species	12494798	24	6	2.17276e-28
Streptococcus salivarius	1304	species	3636237	1	1	0.0
Streptococcus agalactiae	1311	species	4681538	1	1	0.0
Streptococcus pneumoniae	1313	species	2343121	1	0	0.0
Streptococcus anginosus	1328	species	2557124	1	1	0.0
Enterococcus faecalis	1351	species	2996992	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5164599	1	0	0.0
Bacillus anthracis	1392	species	12599825	1	1	0.0
Bacillus coagulans	1398	species	4327944	1	1	0.0
Paenibacillus polymyxa	1406	species	5923678	2	2	0.0
Bacillus pumilus	1408	species	13099766	1	1	0.0
Bacillus sp.	1409	species	4233615	2	0	0.0
Bacillus subtilis	1423	species	6139296	3	0	0.0
Geobacillus thermoglucosidasius	1426	species	3933454	1	1	0.0
Clostridium botulinum	1491	species	4398179	1	0	0.0
Clostridium tetani	1513	species	2869591	2	2	0.0
Listeria monocytogenes	1639	species	6394179	2	0	8.01875e-49
Trueperella pyogenes	1661	species	3453353	1	1	0.0
Bifidobacterium coryneforme	1687	species	1755151	1	1	0.0
Eubacterium acidaminophilum	1731	species	3055036	1	0	0.0
Thermodesulfobacterium commune	1741	species	1764045	1	0	0.0
Mycoplasma mycoides	2102	species	1902025	3	0	0.0
Ureaplasma urealyticum	2130	species	874478	1	0	0.0
Methanotorris igneus	2189	species	1854197	1	1	0.0
Haliscomenobacter hydrossis	2350	species	8771651	1	0	0.0
Desulfomonile tiedjei	2358	species	6527027	1	0	0.0
Verrucomicrobium spinosum	2736	species	8220857	4	1	0.0
Marinobacter	2742	genus	0	1	1	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	1	0	0.0
Halomonas	2745	genus	0	4	0	0.0
Halomonas elongata	2746	species	4061296	3	0	0.0
Homo sapiens	9606	species	3231297122	790	688	5.25808e-07
Myoviridae	10662	family	126904	1	0	0.0
T4likevirus	10663	genus	169713	1	0	0.0
Enterobacteria phage Mu	10677	species	36717	40	0	6.26565e-25
Enterobacteria phage P1	10678	species	94800	185	7	1.44235e-24
Siphoviridae	10699	family	48777	8	0	0.0
Enterobacteria phage lambda	10710	species	48502	344	0	1.41083e-17
Enterobacteria phage 933W	10730	leaf	61670	175	0	7.50167e-19
Enterobacteria phage HK022	10742	species	40751	4	0	2.92474e-23
Podoviridae	10744	family	64274	18	0	0.0
Enterobacteria phage P22	10754	species	41724	1	0	0.0
Shigella phage Sf6	10761	species	39043	1	0	0.0
Burkholderia mallei	13373	species	17126310	1	0	0.0
Lysinibacillus fusiformis	28031	species	4843789	1	1	0.0
Staphylococcus lugdunensis	28035	species	2627127	17	2	6.65965e-21
Alteromonas macleodii	28108	species	4602757	1	0	0.0
Francisella philomiragia	28110	species	4757195	2	1	0.0
Cronobacter sakazakii	28141	species	5430462	780	20	6.10383e-17
Serratia proteamaculans	28151	species	5495657	11	1	5.70683e-36
Yersinia kristensenii	28152	species	4496569	6	0	0.0
Vibrio nigripulchritudo	28173	species	6322155	4	2	0.0
Acetohalobium arabaticum	28187	species	2469596	1	1	0.0
Deltaproteobacteria	28221	class	0	2	0	0.0
Mycoplasma penetrans	28227	species	1358633	2	0	0.0
Colwellia	28228	genus	0	1	0	0.0
Colwellia psychrerythraea	28229	species	5373180	1	0	0.0
Geobacter	28231	genus	0	1	0	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	4	0	0.0
Komagataeibacter xylinus	28448	species	3905082	1	0	0.0
Burkholderia pseudomallei	28450	species	10542276	1	0	0.0
Caudovirales	28883	order	81107	5	0	0.0
Salmonella enterica	28901	species	6059287	17919	1220	2.62174e-05
Streptomyces cattleya	29303	species	16188068	1	1	0.0
Staphylococcus saprophyticus	29385	species	2577899	16141	15888	0.0174071
Staphylococcus capitis	29388	species	2503265	2	0	1.0637e-37
Rhizobium etli	29449	species	6846222	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	7	1	4.50019e-37
Yersinia aldovae	29483	species	4471090	18	1	0.0
Yersinia frederiksenii	29484	species	4550894	12	3	0.0
Yersinia rohdei	29485	species	4372253	3	1	0.0
Yersinia ruckeri	29486	species	7304941	58	16	7.31953e-18
Photorhabdus	29487	genus	0	1	0	0.0
Vibrio furnissii	29494	species	4916408	8	0	1.66448e-06
Turneriella parva	29510	species	4409302	2	0	0.0
Lawsonia intracellularis	29546	species	1719103	2	0	0.0
Rhodothermus marinus	29549	species	3360429	1	1	0.0
Taylorella equigenitalis	29575	species	1713991	2	0	0.0
Burkholderia	32008	genus	0	1	0	0.0
synthetic construct	32630	species	23845229	7505	531	2.4036e-05
Acidithiobacillus caldus	33059	species	3112322	3	3	0.0
Coriobacterium	33870	genus	0	1	0	0.0
Coriobacterium glomerans	33871	species	2115681	1	0	0.0
Rhodospirillum centenum	34018	species	4355543	3	3	0.0
Candidatus Liberibacter africanus	34020	species	1192232	1	0	0.0
Leptothrix cholodnii	34029	species	4909403	1	1	0.0
Rahnella	34037	genus	0	3	0	0.0
Rahnella aquatilis	34038	species	5656799	42	6	3.17215e-18
Variovorax paradoxus	34073	species	6817856	2	2	0.0
Citrobacter amalonaticus	35703	species	5875351	1189	34	5.15195e-06
Nitrosospira briensis	35799	species	3210113	1	1	0.0
Marichromatium purpuratum	37487	species	3779112	1	0	0.0
Enterobacteria phage HK97	37554	species	39732	69	1	6.61652e-21
Acholeplasma palmae	38986	species	1554229	1	0	0.0
Agathobacter rectalis	39491	species	3449685	1	1	0.0
Mesorhizobium ciceri	39645	species	6690028	2	1	0.0
Thiomicrospira crunogena	39765	species	2427734	1	1	0.0
Aliivibrio salmonicida	40269	species	4655660	4	4	0.0
Stenotrophomonas maltophilia	40324	species	6512435	1	1	0.0
Xenorhabdus bovienii	40576	species	4523083	6	1	0.0
Xenorhabdus poinarii	40577	species	3659523	7	1	0.0
Rhodospirillaceae	41295	family	0	1	0	0.0
Marinovum algicola	42444	species	5252390	1	0	0.0
Pseudoalteromonas rubra	43658	species	5913780	4	2	0.0
Tolumonas auensis	43948	species	3471292	5	1	0.0
Ferrimonas balearica	44012	species	4279159	3	1	0.0
Filifactor	44259	genus	0	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	11	0	0.0
Staphylococcus pasteuri	45972	species	2559946	28	21	0.0
Anabaena sp. 90	46234	species	5305675	1	1	0.0
Bibersteinia trehalosi	47735	species	2411529	9	5	0.0
Spiroplasma kunkelii	47834	species	1514561	1	1	0.0
Pseudomonas oryzihabitans	47885	species	4834356	3	0	0.0
Serratia fonticola	47917	species	12326310	18	3	2.66038e-40
Wigglesworthia glossinidia	51229	species	711269	5	3	0.0
Tetragenococcus halophilus	51669	species	2562720	13	1	0
Pseudoalteromonas	53246	genus	0	2	0	0.0
Pantoea	53335	genus	0	18	0	0.0
Pseudomonas resinovorans	53412	species	6484828	1	1	0.0
Halobacteroidaceae	53434	family	0	1	0	0.0
Raoultella ornithinolytica	54291	species	5460097	407	25	2.38029e-06
Salmonella bongori	54736	species	4542714	1016	41	2.80698e-06
Spirochaeta smaragdinae	55206	species	4653970	1	0	0.0
Pectobacterium wasabiae	55208	species	5063892	12	0	0.0
Vibrio anguillarum	55601	species	4181255	2	0	0.0
Xanthomonas sacchari	56458	species	5006106	1	0	0.0
Rhizobium gallicum	56730	species	7311190	1	0	0.0
Burkholderia thailandensis	57975	species	6738659	3	3	0.0
Alcanivorax borkumensis	59754	species	3120143	2	0	0.0
Shewanella amazonensis	60478	species	4306142	3	1	0.0
Burkholderia pyrrocinia	60550	species	7961346	1	0	0.0
Desulfobacca acetoxidans	60893	species	3282536	4	0	0.0
Shewanella woodyi	60961	species	5935403	1	0	0.0
Acholeplasma brassicae	61635	species	1877792	1	0	0.0
Enterobacter asburiae	61645	species	8229534	12507	1101	0.00189863
Pluralibacter gergoviae	61647	species	5489680	258	8	6.10515e-34
Kluyvera intermedia	61648	species	6166452	435	66	1.03308e-06
Shewanella baltica	62322	species	5379488	5	3	0.0
Acinetobacter sp. ADP1	62977	species	3598621	1	0	0.0
Sodalis glossinidius	63612	species	4292502	16	2	1.53262e-11
Sulfurospirillum deleyianum	65553	species	2306351	11	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	12	1	0.0
Psychromonas	67572	genus	0	1	0	0.0
Edwardsiella ictaluri	67780	species	3812301	16	1	2.25046e-27
Citrobacter rodentium	67825	species	5444283	2016	92	2.02194e-15
Actinobacillus succinogenes	67854	species	2319663	1	0	0.0
Deferribacteres	68337	class	0	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	1	1	0.0
Pseudomonas plecoglossicida	70775	species	6233254	1	0	0.0
Verrucomicrobia	74201	phylum	0	1	0	0.0
Pseudomonas balearica	74829	species	4383480	3	2	0.0
Castellaniella defragrans	75697	species	3952818	1	0	0.0
Mannheimia haemolytica	75985	species	2934797	2	2	0.0
Pseudomonas monteilii	76759	species	5553188	1	0	0.0
Caldivirga maquilingensis	76887	species	2077567	1	1	0.0
Wolbachia endosymbiont of Onchocerca volvulus	77551	species	960618	1	0	0.0
Erwinia pyrifoliae	79967	species	4072846	30	1	8.99932e-34
Thioflavicoccus mobilis	80679	species	4137521	1	1	0.0
Haliangium ochraceum	80816	species	9446314	3	0	0.0
Burkholderiales	80840	order	0	1	0	0.0
Moritella viscosa	80854	species	5093989	1	1	0.0
Frateuria aurantia	81475	species	3603458	1	0	0.0
Pragia fontium	82985	species	4094629	6	2	0.0
Serratia plymuthica	82996	species	5457059	43	25	3.25462e-06
gamma proteobacterium HdN1	83406	species	4587455	1	1	0.0
Chlamydophila abortus	83555	species	1144422	1	0	0.0
Chlamydophila caviae	83557	species	1181356	1	0	0.0
Leclercia adecarboxylata	83655	species	4803917	163	10	4.87097e-17
Lysobacter antibioticus	84531	species	11681564	5	2	5.44743e-07
Sodalis	84565	genus	0	2	0	0.0
Desulfotalea psychrophila	84980	species	3659634	3	3	0.0
Streptomycetales	85011	order	0	1	0	0.0
Mannheimia varigena	85404	species	2249726	8	4	0.0
Bacillus weihenstephanensis	86662	species	5740546	1	0	0.0
Burkholderia multivorans	87883	species	9207348	1	0	0.0
Treponema primitia	88058	species	4059867	1	0	0.0
Enterobacteriales	91347	order	0	1	0	0.0
Shewanella sp. ANA-3	94122	species	5251146	1	1	0.0
Ramlibacter tataouinensis	94132	species	4070193	1	0	0.0
Dyadobacter fermentans	94254	species	6967790	1	0	0.0
Burkholderia cenocepacia	95486	species	10245346	2	1	0.0
Enterobacteria phage VT2-Sakai	97081	leaf	60942	1	1	0.0
Halobacteriovorax marinus	97084	species	3437906	1	1	0.0
Anaerobaculum mobile	97477	species	2160700	1	0	0.0
Wolbachia endosymbiont of Onchocerca ochengi	100901	species	957990	1	0	0.0
Enterobacteria phage ES18	101570	species	46900	5	0	7.16524e-33
Saccharothrix espanaensis	103731	species	9360653	1	0	0.0
Methylibium petroleiphilum	105560	species	4643639	1	0	0.0
Thioalkalivibrio	106633	genus	0	1	0	0.0
Opitutus terrae	107709	species	5957605	2	2	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	1	0	0.0
Candidatus Carsonella ruddii	114186	species	157543	1	1	0.0
Marinomonas mediterranea	119864	species	4684316	1	0	0.0
Acidithiobacillus	119977	genus	0	1	0	0.0
Pectobacterium	122277	genus	0	65	0	0.0
Oceanimonas	129577	genus	0	1	0	0.0
Nitrosococcus halophilus	133539	species	4145260	2	1	0.0
Olsenella	133925	genus	0	1	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	3	2	0.0
Ureaplasma parvum	134821	species	743562	1	0	0.0
Idiomarina loihiensis	135577	species	2839538	3	2	0.0
Chromatiales	135613	order	0	1	0	0.0
Aeromonadales	135624	order	0	1	0	0.0
P2likevirus	140410	genus	0	1	0	0.0
Salinibacter ruber	146919	species	3710123	1	1	0.0
Burkholderia ambifaria	152480	species	11349840	1	0	0.0
Cellvibrio japonicus	155077	species	4576573	4	0	0.0
Acaryochloris marina	155978	species	8361599	1	1	0.0
[Mannheimia] succiniciproducens	157673	species	2314078	2	1	0.0
Pseudomonas parafulva	157782	species	5087619	5	0	0.0
Chromohalobacter salexigens	158080	species	3696649	2	0	0.0
Hahella chejuensis	158327	species	7215267	16	15	0.0
Cedecea neteri	158822	species	23867322	208	34	9.70388e-42
Roseibacterium elongatum	159346	species	3555109	2	0	0.0
Sphingomonas wittichii	160791	species	5915246	1	0	0.0
Pseudoalteromonas phenolica	161398	species	4868993	3	1	0.0
Anaeromyxobacter	161492	genus	0	1	0	0.0
Thermobaculum terrenum	166501	species	3101581	1	1	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	4	3	0.0
Laribacter hongkongensis	168471	species	3169329	1	1	0.0
Thermodesulfatator indicus	171695	species	2322224	4	0	0.0
Leptospirillum ferriphilum	178606	species	2368371	1	0	0.0
Erwinia billingiae	182337	species	5372268	12	0	6.19572e-34
Candidatus Baumannia cicadellinicola	186490	species	1040878	8	4	0.0
Lambdalikevirus	186765	genus	0	148	0	0.0
Mulikevirus	186777	genus	0	15	0	0.0
P22likevirus	186794	genus	0	4	0	0.0
Clostridiales	186802	order	0	1	0	0.0
Thalassolituus oleivorans	187493	species	3842190	1	1	0.0
Vibrio coralliilyticus	190893	species	11770618	12	9	0.0
Conexibacter woesei	191495	species	6359369	1	1	0.0
Fluviicola taffensis	191579	species	4633577	1	0	0.0
Corynebacterium atypicum	191610	species	2359448	1	1	0.0
Shewanella denitrificans	192073	species	4545906	1	1	0.0
Escherichia Stx1 converting phage	194948	leaf	59866	8	0	8.611e-23
Stx2 converting phage II	194949	leaf	62706	8	0	5.43975e-23
Enterobacteria phage BP-4795	196242	species	57930	396	0	9.43363e-18
Pseudomonas trivialis	200450	species	6452803	2	0	0.0
Dickeya	204037	genus	0	17	0	0.0
Dickeya dadantii	204038	species	4870598	126	2	1.27397e-33
Dickeya zeae	204042	species	4532364	154	0	3.63824e-33
Alkaliphilus metalliredigens	208226	species	4929566	2	0	0.0
Escherichia albertii	208962	species	4679521	44650	944	8.71826e-05
Vibrio tasmaniensis	212663	species	4974818	5	0	0.0
Halomonas campaniensis	213554	species	4074048	2	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	133	75	2.41538e-05
Pseudomonas rhizosphaerae	216142	species	4688635	1	0	0.0
Enterobacteria phage ST104	221029	species	41391	3	0	1.83928e-31
Alcanivoracaceae	224372	family	0	1	0	0.0
Thermovibrio ammonificans	228745	species	1759526	2	2	0.0
Belliella baltica	232259	species	4196595	1	1	0.0
Acidovorax sp. JS42	232721	species	4585154	1	1	0.0
Candidatus Midichloria mitochondrii	234827	species	1183732	1	1	0.0
Klebsiella variicola	244366	species	10894097	556	29	1.03922e-16
Staphylococcus equorum	246432	species	2822193	103	14	5.13944e-27
Candidatus Blochmannia vafer	251535	species	722585	1	0	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	1	0	0.0
Mahella australiensis	252966	species	3135972	2	0	7.91481e-07
Burkholderia phenoliruptrix	252970	species	7651131	1	0	0.0
Agarivorans	261825	genus	0	3	0	0.0
Kangiella koreensis	261964	species	2852073	1	0	0.0
Yersinia aleksiciae	263819	species	4000307	8	0	8.45359e-24
Shewanella sediminis	271097	species	5517674	1	0	0.0
Sphaerochaeta coccoides	273376	species	2227296	1	0	0.0
Staphylococcus pseudintermedius	283734	species	2653018	8	6	0.0
Photorhabdus asymbiotica	291112	species	5094138	30	14	0.0
Glaciecola nitratireducens	300231	species	4134229	1	0	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	3	0	0.0
Candidatus Liberibacter americanus	309868	species	1195201	1	0	0.0
Deinococcus maricopensis	309887	species	3498530	2	0	0.0
Croceibacter atlanticus	313588	species	2952962	2	1	0.0
Alteromonas mediterranea	314275	species	4576285	11	9	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	3	0	0.0
Syntrophus aciditrophicus	316277	species	3179300	1	0	0.0
Paraglaciecola psychrophila	326544	species	5413691	1	0	0.0
Nonlabens dokdonensis	328515	species	3914632	1	0	0.0
Salmonella phage SE1	329864	species	41941	4	0	0.0
Marinobacter psychrophilus	330734	species	3998597	2	0	0.0
Psychrobacter cryohalolentis	330922	species	3101097	1	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	1	1	0.0
Truepera radiovictrix	332249	species	3260398	1	1	0.0
Psychrobacter arcticus	334543	species	2650701	1	0	0.0
Methylobacterium oryzae	334852	species	6286629	4	4	0.0
Oenococcus kitaharae	336988	species	1842238	1	0	0.0
Erwinia tasmaniensis	338565	species	4067864	10	2	0.0
Escherichia phage phiV10	343516	species	39104	2	0	2.55648e-32
Enterobacteria phage T4 sensu lato	348604	species	168903	4	0	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	4	1	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	3	1	0.0
Xenorhabdus doucetiae	351671	species	4203651	10	0	0.0
Shewanella sp. W3-18-1	351745	species	4708380	2	0	0.0
Shewanella loihica	359303	species	4602594	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	2	2	0.0
Sulfurospirillum cavolei	366522	species	2698323	15	8	0.0
Yersinia similis	367190	species	4964409	3	2	0.0
Gallionella capsiferriformans	370405	species	3162471	1	1	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	291	0	0.0
Cyanobacterium aponinum	379064	species	4176973	1	0	0.0
Stx2-converting phage 86	379329	species	60238	137	1	2.63235e-25
Algoriphagus machipongonensis	388413	species	4787724	2	0	0.0
Coraliomargarita akajimensis	395922	species	3750771	1	0	0.0
Enterobacter sp. 638	399742	species	4676461	97	7	8.39633e-31
Pontibacter korlensis	400092	species	5462537	1	0	0.0
Candidatus Riesia pediculicola	401619	species	582127	1	0	0.0
Shewanella piezotolerans	404011	species	5396476	4	4	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	2	1	0.0
Burkholderia rhizoxinica	412963	species	3750138	4	4	0.0
Cronobacter	413496	genus	0	196	0	0.0
Cronobacter dublinensis	413497	species	4628405	37	2	3.21317e-21
Cronobacter muytjensii	413501	species	4364114	65	9	1.94949e-06
Cronobacter turicensis	413502	species	4599092	75	1	2.20607e-06
Cronobacter malonaticus	413503	species	4473761	39	0	2.24404e-20
Halalkalicoccus jeotgali	413810	species	3698650	1	1	0.0
Enterobacteria phage cdtI	414970	species	47021	2485	1	0.000546038
Burkholderia sp. KJ006	416344	species	6629912	1	0	0.0
Staphylococcus phage phi2958PVL	430796	species	47342	1	0	0.0
Enterobacteria phage HK106	432198	species	41468	43	0	6.73246e-26
Enterobacteria phage HK542	432200	species	38964	13	0	3.33395e-28
Enterobacteria phage HK544	432201	species	40155	10	0	1.35144e-28
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	3	0	0.0
Acetobacter senegalensis	446692	species	3969909	1	0	0.0
Simiduia agarivorans	447471	species	4300227	1	1	0.0
Pantoea vagans	470934	species	4888338	19	1	0.0
Nitrosococcus watsonii	473531	species	3373286	3	0	0.0
Bibersteinia	476528	genus	0	1	0	0.0
Modestobacter marinus	477641	species	5575517	1	1	0.0
Serratia sp. SCBI	488142	species	5101896	16	0	4.62213e-19
Burkholderia contaminans	488447	species	8509249	1	1	0.0
Enterobacteria phage Min27	489779	leaf	63395	34	0	4.06182e-21
Marinobacter sp. BSs20148	490759	species	4063864	2	0	0.0
Campylobacter subantarcticus	497724	species	1817765	3	3	0.0
Tepidanaerobacter acetatoxydans	499229	species	5521119	3	3	0.0
Oceanimonas sp. GK1	511062	species	3527244	7	1	0.0
Methylacidiphilum infernorum	511746	species	2287145	2	1	0.0
Cronobacter universalis	535744	species	4436873	41	1	3.82116e-20
Phycisphaera mikurensis	547188	species	3884382	2	1	0.0
Candidatus Liberibacter solanacearum	556287	species	1258278	2	1	0.0
Stx2-converting phage 1717	563769	species	62147	622	3	0.00140149
Enterobacteria phage YYZ-2008	564886	species	54896	334	3	2.2915e-20
Psychrobacter sp. G	571800	species	3113999	1	0	0.0
Luteipulveratus mongoliensis	571913	species	5420910	1	1	0.0
Francisella sp. TX077308	573569	species	2035931	1	0	0.0
Photorhabdus temperata	574560	species	5147098	17	2	0.0
