name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus mutans	1309	species	2024183	20	5	4.78335e-36
Streptococcus agalactiae	1311	species	4681538	5550	324	7.78836e-05
Streptococcus pneumoniae	1313	species	2343121	190	17	5.94598e-06
Streptococcus pyogenes	1314	species	3379100	614861	539194	0.525529
Streptococcus parasanguinis	1318	species	2162630	26	17	1.00417e-14
Streptococcus anginosus	1328	species	2557124	106	15	2.09669e-34
Streptococcus dysgalactiae	1334	species	2134563	62727	3193	0.00198731
Streptococcus equi	1336	species	2140495	656	92	6.51889e-06
Streptococcus intermedius	1338	species	1963517	213	19	1.71421e-34
Streptococcus iniae	1346	species	2086959	236	13	1.09184e-31
Streptococcus parauberis	1348	species	2154183	171	9	9.70484e-06
Streptococcus uberis	1349	species	1852352	354	7	3.76512e-06
Enterococcus	1350	genus	0	2	0	0.0
Enterococcus faecalis	1351	species	2996992	9	2	1.13318e-47
Enterococcus faecium	1352	species	3937170	17	15	0.0
Enterococcus hirae	1354	species	2856440	2	1	0.0
Lactococcus lactis	1358	species	2509686	43	26	1.95345e-14
Lactococcus garvieae	1363	species	1957049	4	3	1.40968e-55
Lactococcus piscium	1364	species	2503066	4	2	0.0
Aerococcus urinae	1376	species	2027618	2	0	0.0
Aerococcus viridans	1377	species	2199877	15	14	0.0
Atopobium parvulum	1382	species	1543805	2	1	0.0
Bacillus	1386	genus	0	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5164599	1	0	0.0
Bacillus anthracis	1392	species	12599825	13	10	0.0
Bacillus cereus	1396	species	8045619	4	3	0.0
Bacillus coagulans	1398	species	4327944	32	29	0.0
Bacillus megaterium	1404	species	5334474	3	2	0.0
Bacillus mycoides	1405	species	11312355	3	2	0.0
Paenibacillus polymyxa	1406	species	5923678	1	1	0.0
Bacillus pumilus	1408	species	13099766	12	9	0.0
Bacillus sp.	1409	species	4233615	1	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	2	0	0.0
Bacillus subtilis	1423	species	6139296	4	2	0.0
Geobacillus thermoglucosidasius	1426	species	3933454	1	1	0.0
Bacillus thuringiensis	1428	species	8897292	8	2	0.0
Amphibacillus xylanus	1449	species	2569486	2	1	0.0
Brevibacillus laterosporus	1465	species	5153859	2	0	0.0
Clostridium botulinum	1491	species	4398179	4	4	0.0
Clostridium cellulovorans	1493	species	5262222	1	1	0.0
Peptoclostridium difficile	1496	species	6330725	1	0	0.0
Clostridium pasteurianum	1501	species	6644991	2	1	0.0
Clostridium perfringens	1502	species	3245844	1	1	0.0
[Clostridium] sticklandii	1511	species	2715461	7	6	0.0
Clostridium tetani	1513	species	2869591	9	9	0.0
Clostridium kluyveri	1534	species	3989551	1	0	0.0
Clostridium novyi	1542	species	2547720	1	1	0.0
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Halobacillus halophilus	1570	species	4170008	1	1	0.0
Lactobacillus acidophilus	1579	species	2018718	2	1	0.0
Lactobacillus buchneri	1581	species	2575738	1	0	0.0
Lactobacillus delbrueckii	1584	species	1920382	3	2	0.0
Lactobacillus reuteri	1598	species	2098092	6	6	0.0
Lactobacillus sakei	1599	species	1884661	2	0	6.77883e-51
Lactobacillus ruminis	1623	species	2066652	1	0	0.0
Lactobacillus salivarius	1624	species	2142235	2	1	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	3	3	0.0
Listeria	1637	genus	0	1	0	0.0
Listeria ivanovii	1638	species	3701623	2	0	0.0
Listeria monocytogenes	1639	species	6394179	132	8	1.08896e-06
Listeria welshimeri	1643	species	2814130	2	0	0.0
Corynebacterium pseudotuberculosis	1719	species	4525399	2	2	0.0
Mycobacterium leprae	1769	species	3268071	1	0	0.0
Mycoplasma mobile	2118	species	777079	1	1	0.0
Spiroplasma	2132	genus	0	1	0	0.0
Acholeplasma laidlawii	2148	species	1496992	1	0	0.0
Mesoplasma florum	2151	species	809524	2	2	0.0
Desulfomonile tiedjei	2358	species	6527027	1	0	0.0
Verrucomicrobium spinosum	2736	species	8220857	1	1	0.0
Carnobacterium maltaromaticum	2751	species	3650416	5	2	4.71114e-54
Homo sapiens	9606	species	3231297122	180	121	0.0
Lysinibacillus fusiformis	28031	species	4843789	15	14	0.0
Staphylococcus lugdunensis	28035	species	2627127	405	64	5.70973e-06
Streptococcus mitis	28037	species	2026477	24	17	6.64705e-37
Leptospira santarosai	28183	species	3983611	1	0	0.0
Methanococcoides burtonii	29291	species	2575032	1	0	0.0
Cellulosilyticum lentocellum	29360	species	4714237	2	2	0.0
Staphylococcus saprophyticus	29385	species	2577899	328509	323554	0.398252
Staphylococcus capitis	29388	species	2503265	78	6	2.18396e-22
Brucella melitensis	29459	species	3777425	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	2	2	0.0
Pelobacter propionicus	29543	species	4241119	1	0	0.0
Halothermothrix orenii	31909	species	2578146	1	0	0.0
Helicobacter hepaticus	32025	species	1799146	1	0	0.0
synthetic construct	32630	species	23845229	204	5	1.15257e-57
Anaerococcus prevotii	33034	species	1998633	1	1	0.0
Anoxybacillus flavithermus	33934	species	2846746	2	0	0.0
Melissococcus plutonius	33970	species	2045253	4	1	2.7576e-51
Candidatus Liberibacter asiaticus	34021	species	1229983	1	1	0.0
Rahnella aquatilis	34038	species	5656799	1	0	0.0
Streptococcus phage T12	35344	species	37976	6547	284	0.0696723
Acholeplasma oculi	35623	species	1587120	2	1	0.0
Heliobacterium modesticaldum	35701	species	3075407	1	0	0.0
Ehrlichia muris	35795	species	1196717	1	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	1	1	0.0
Enterococcus casseliflavus	37734	species	3427276	9	6	1.97089e-52
Methanosalsum zhilinae	39669	species	2138444	1	0	0.0
Acinetobacter johnsonii	40214	species	4081329	1	1	0.0
Nitrospira moscoviensis	42253	species	4589485	1	0	0.0
Halobacteroides halobius	42422	species	2649255	1	1	0.0
Ammonifex degensii	42838	species	2157067	2	2	0.0
Ferrimonas balearica	44012	species	4279159	1	0	0.0
Staphylococcus pasteuri	45972	species	2559946	500	345	8.16613e-06
Lactobacillus rhamnosus	47715	species	3576576	3	3	0.0
Spiroplasma kunkelii	47834	species	1514561	22	19	0.0
Candidatus Arthromitus sp. SFB-mouse	49118	species	1603201	1	0	0.0
Syntrophobotulus glycolicus	51197	species	3406739	1	0	0.0
Tetragenococcus halophilus	51669	species	2562720	234	8	5.84057e-14
Actinomyces meyeri	52773	species	2049088	1	0	0.0
Raoultella ornithinolytica	54291	species	5460097	1	0	0.0
Magnetospirillum gryphiswaldense	55518	species	4365796	1	0	0.0
Colwellia sp. MT41	58049	species	4337945	2	1	0.0
Streptococcus macedonicus	59310	species	2142762	51	1	3.98804e-13
Cellulophaga algicola	59600	species	4888353	1	0	0.0
Lactobacillus paraplantarum	60520	species	3139729	1	0	0.0
Dehalococcoides mccartyi	61435	species	1409411	1	0	0.0
Shewanella baltica	62322	species	5379488	1	1	0.0
Corynebacterium ulcerans	65058	species	4175194	1	1	0.0
Desulfocapsa sulfexigens	65555	species	4023512	1	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	1	1	0.0
Petrotoga mobilis	69499	species	2169548	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	7	1	0.0
Cellulophaga baltica	76594	species	4597822	1	0	0.0
Solibacillus silvestris	76853	species	3984229	9	7	0.0
Streptococcus constellatus	76860	species	1954077	379	4	3.68395e-29
Haliangium ochraceum	80816	species	9446314	1	0	0.0
Aminobacterium colombiense	81468	species	1980592	1	1	0.0
Parachlamydia acanthamoebae	83552	species	3072383	2	0	0.0
Sodalis	84565	genus	0	1	0	0.0
Desulfotalea psychrophila	84980	species	3659634	1	0	0.0
Coriobacteriia	84998	class	0	1	0	0.0
Mannheimia varigena	85404	species	2249726	5	0	0.0
Aerococcus christensenii	87541	species	1634920	4	2	0.0
Candidatus Paracaedibacter acanthamoebae	91604	species	2485110	1	0	0.0
Halobacteriovorax marinus	97084	species	3437906	1	0	0.0
Lactobacillus mucosae	97478	species	2434610	1	0	0.0
Bacillus sp. OxB-1	98228	species	3594618	1	0	0.0
Streptococcus infantarius	102684	species	1913271	17	1	1.52173e-35
Mycobacterium vanbaalenii	110539	species	6491865	1	1	0.0
Exiguobacterium antarcticum	132920	species	2815863	1	1	0.0
Caldilinea aerophila	133453	species	5144873	1	0	0.0
Helicobacter cetorum	138563	species	1903950	2	1	0.0
Filifactor alocis	143361	species	1931012	1	1	0.0
Salinibacter ruber	146919	species	3710123	2	0	0.0
Carnobacterium inhibens	147709	species	2497115	1	0	0.0
Lactobacillus kunkeei	148814	species	1614522	1	0	0.0
Streptococcus lutetiensis	150055	species	1975547	16	1	1.07063e-35
Bacillus toyonensis	155322	species	5025419	1	0	0.0
Caulobacter vibrioides	155892	species	4029938	1	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	1	0	0.0
Tistrella mobilis	171437	species	6512983	1	1	0.0
Temperate phage phiNIH1.1	173707	species	43106	4590	95	0.0011151
Pseudothermotoga lettingae	177758	species	2135342	1	1	0.0
Oceanobacillus iheyensis	182710	species	3630528	1	1	0.0
Sneathia amnii	187101	species	1330224	1	1	0.0
Acidaminococcus intestini	187327	species	2487765	2	0	0.0
Thalassolituus oleivorans	187493	species	3842190	1	0	0.0
Streptococcus oligofermentans	195041	species	2142100	8	4	3.25142e-06
Streptococcus pasteurianus	197614	species	2100077	26	3	1.98986e-12
Anoxybacillus gonensis	198467	species	2803668	2	0	0.0
Alkaliphilus metalliredigens	208226	species	4929566	1	0	0.0
Carnobacterium sp. 17-4	208596	species	2685399	1	0	0.0
Bifidobacterium longum	216816	species	3265514	1	0	0.0
Clostridium carboxidivorans	217159	species	5752782	1	1	0.0
Thalassospira xiamenensis	220697	species	4768950	1	0	0.0
Staphylococcus equorum	246432	species	2822193	2074	219	7.45219e-06
Cardinium endosymbiont of Encarsia pergandiella	249402	species	944930	1	1	0.0
Robiginitalea biformata	252307	species	3530383	1	0	0.0
Mahella australiensis	252966	species	3135972	1	0	0.0
Burkholderia phenoliruptrix	252970	species	7651131	1	1	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	1	0	0.0
Campylobacter insulaenigrae	260714	species	1465081	1	1	0.0
Staphylococcus pseudintermedius	283734	species	2653018	279	205	2.62629e-06
Photorhabdus asymbiotica	291112	species	5094138	1	1	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	1	0	0.0
Persephonella marina	309805	species	1983966	1	0	0.0
Alteromonas mediterranea	314275	species	4576285	1	1	0.0
Streptococcus gallolyticus	315405	species	2285714	33	1	0
Leadbetterella byssophila	316068	species	4059653	2	1	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	1	1	0.0
Bacillus infantis	324767	species	4884713	1	0	0.0
Nitrospira defluvii	330214	species	4317083	1	0	0.0
Solibacteres	332159	class	0	1	0	0.0
Oenococcus kitaharae	336988	species	1842238	3	0	0.0
Spiroplasma cantharicola	362837	species	1179577	1	1	0.0
Natranaerobius thermophilus	375929	species	3191453	1	0	0.0
Cyanobacterium aponinum	379064	species	4176973	1	0	0.0
Algoriphagus machipongonensis	388413	species	4787724	1	1	0.0
Protochlamydia naegleriophila	389348	species	3030375	2	0	0.0
Cyanothece sp. PCC 7425	395961	species	5786110	3	3	0.0
Streptococcus phage P9	403905	species	40539	12	0	3.7076e-29
Virgibacillus sp. SK37	403957	species	3841730	2	0	0.0
Shewanella piezotolerans	404011	species	5396476	1	1	0.0
Salinicoccus halodurans	407035	species	2778379	2	0	0.0
Methanolobus psychrophilus	420950	species	3072769	1	0	0.0
Streptococcus phage phi3396	423476	species	38528	267	17	0.000189005
Streptomyces sp. CNQ-509	444103	species	8039333	1	0	0.0
Simiduia agarivorans	447471	species	4300227	1	1	0.0
Singulisphaera acidiphila	466153	species	9755686	1	0	0.0
Paenibacillus sp. Y412MC10	481743	species	7121665	1	0	0.0
Pelosinus sp. UFO1	484770	species	5115410	2	2	0.0
Bacillus methylotrophicus	492670	species	5027957	3	1	0.0
Campylobacter subantarcticus	497724	species	1817765	2	2	0.0
Cyanothece sp. PCC 7822	497965	species	7841948	1	1	0.0
Oceanimonas sp. GK1	511062	species	3527244	1	0	0.0
Dictyoglomus turgidum	513050	species	1855560	1	0	0.0
beta proteobacterium CB	543913	species	2045720	1	0	0.0
Acidianus hospitalis	563177	species	2137654	1	1	0.0
Corynebacterium mustelae	571915	species	3474226	1	0	0.0
Polynucleobacter necessarius	576610	species	1915417	1	0	0.0
Bacillus cytotoxicus	580165	species	4094159	14	0	0.0
Terribacillus aidingensis	586416	species	3577082	1	1	0.0
Lactobacillus koreensis	637971	species	3006812	1	1	0.0
Francisella noatunensis	657445	species	2229531	1	1	0.0
Phycisphaerae	666505	class	0	1	0	0.0
Bacillus sp. 1NLA3E	666686	species	4815602	1	1	0.0
Dehalogenimonas	670486	genus	0	1	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	38	2	6.89984e-35
Clostridium sp. BNL1100	755731	species	4613747	1	1	0.0
Bacillus sp. WP8	756828	species	3708888	1	0	0.0
Weissella ceti	759620	species	4135763	41	40	0.0
Marinomonas posidonica	936476	species	3899940	7	7	0.0
Dehalogenimonas sp. WBC-2	943347	species	1725728	1	0	0.0
Arcobacter sp. L	944547	species	2947662	1	1	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	1	1	0.0
Staphylococcus argenteus	985002	species	2787638	201	10	8.03914e-35
Staphylococcus agnetis	985762	species	2503399	31	16	3.49369e-25
Lactobacillus ginsenosidimutans	1007676	species	2590556	26	0	3.5272e-53
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	1	0	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	1	1	0.0
Bacillus sp. JS	1127744	species	4120406	1	0	0.0
Dehalobacter sp. CF	1131462	species	3092048	1	0	0.0
Dehalobacter sp. DCA	1147129	species	3069953	1	0	0.0
Streptococcus sp. I-G2	1156431	species	1992567	5	1	2.76679e-37
Streptococcus sp. I-P16	1156433	species	2023580	5	0	2.33522e-37
Celeribacter indicus	1208324	species	4969388	1	1	0.0
Intestinimonas butyriciproducens	1297617	species	3376475	1	0	0.0
Streptococcus sp. VT 162	1419814	species	2045418	5	1	4.79264e-37
Jeotgalicoccus sp. 13MG44_air	1461582	species	2191063	11	5	1.57883e-54
Pantoea sp. PSNIH2	1484157	species	4967343	1	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	3	3	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	1	0	0.0
Sphingopyxis fribergensis	1515612	species	5202172	1	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	1	0	0.0
Paenibacillus sp. FSL R5-0345	1536770	species	6787172	2	2	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	1	0	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	1	1	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	1	0	0.0
Clostridium phage phiCT9441A	1567014	species	46895	1	1	0.0
Bacillus sp. YP1	1574141	species	4153566	1	0	0.0
Edwardsiella phage PEi20	1608310	species	177643	25	0	5.93077e-29
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	1	1	0.0
Bacillus sp. LM 4-2	1628753	species	4069266	1	0	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	1	1	0.0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	1	1	0.0
Streptococcus phage A25	1701850	species	33900	77	0	3.72188e-19
Staphylococcus phage SPbeta-like	1732063	species	127726	52	0	2.62816e-14
